T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
35,34,0,local_loglinear,33,32,2,2.416758637803331,2.518467374378427,1.1186985038661277,0.17341767923432683,0.9313526094163703,0.06864739058362967,1.0532931308474076,1.1644169841199634,0.904566959441475,0.8428260201412121,0.8132683518060226,0.035699423793681656,0.7590263364807964,1.764483175580981,2.2585816319276675,1.4739243156266949e-9
35,34,0,local_loglinear,34,33,1,2.3853912905433754,2.4861810225359267,1.1079746211480515,0.17427488875119376,0.9238084484166962,0.07619155158330382,1.0532903720858657,1.1677464024181787,0.9019855423272582,0.8402651929695725,0.8074917337943337,0.03978472967167809,0.7577058127984612,1.7926144615314237,2.2655416091720633,2.9138771838306264e-9
35,34,0,local_loglinear,35,34,0,2.3529026991760658,2.4526968049429354,1.096802001757867,0.17521463331056975,0.916139963670187,0.08386003632981298,1.0532476308554213,1.1712090928597965,0.8992823205322432,0.8376978024137608,0.8016606514440938,0.043972027351766474,0.756330767929461,1.8215076964469692,2.272823193812688,1.222842387425076e-7
40,39,0,local_loglinear,33,32,7,2.4167919515522427,2.518492299489392,1.118745590185861,0.1734020099245057,0.9312812932633941,0.06871870673660585,1.0533207202278265,1.164384266790261,0.9046160707164207,0.8428596534893891,0.8132696845851264,0.035737689650991084,0.7590154376476226,1.7643495611044484,2.258638944193538,1.2304952086083568e-11
40,39,0,local_loglinear,34,33,6,2.3854543750549646,2.4862282732736443,1.1080642032991648,0.17424462918277775,0.9236724733641937,0.07632752663580633,1.0533434342002803,1.16768321709125,0.9020797925178757,0.8403296177980616,0.8074942712418947,0.03985825637395973,0.7576848932941702,1.7923534549065063,2.2656521266494516,5.569626698052832e-11
40,39,0,local_loglinear,35,34,5,2.3530220307497416,2.4527862863873313,1.0969722926305276,0.17515620192589257,0.9158808932312789,0.08411910676872114,1.053349631334899,1.1710871066655477,0.8994630931717075,0.8378211473405721,0.8016654798639855,0.044113236257032284,0.7562906287210824,1.8209980138866297,2.2730362790875747,1.4821269923035236e-10
40,39,0,local_loglinear,36,35,4,2.319596144870966,2.4182736890589163,1.0855054252439755,0.17613753393800693,0.9079287659770663,0.09207123402293371,1.0533391418632325,1.1745990275957954,0.8967648679390096,0.835327142937455,0.7957857250943845,0.048493476044599526,0.7548329340121772,1.8503231847983035,2.28079503027547,3.296368615194429e-10
40,39,0,local_loglinear,37,36,3,2.2852706098630042,2.3827902952147153,1.0736959364746568,0.17719002997557162,0.8998381508087079,0.10016184919129212,1.0533112287747208,1.1782229122545724,0.8939829787889385,0.8328401783921806,0.789857157428246,0.0529896453540023,0.7533121000021503,1.8803736270710156,2.288932268091167,6.833020887417964e-10
40,39,0,local_loglinear,38,37,2,2.2501319036698133,2.3464284257648784,1.0615723493333669,0.17831597894338294,0.8916321625658233,0.10836783743417666,1.0532641075259983,1.181964145377273,0.8911134162955555,0.830351911109567,0.7838816597006495,0.05759153552341742,0.7517286133756316,1.9112016109275316,2.297451091592896,1.371255766349598e-9
40,39,0,local_loglinear,39,38,1,2.2142585872137523,2.3092726324425934,1.0491581562485344,0.17951910932492754,0.8833371764259671,0.1166628235740329,1.0531940317659985,1.1858307064734366,0.8881487264721887,0.8278519881305908,0.7778608238198683,0.062286761625666986,0.7500835193015477,1.9428725237459514,2.30635181766198,2.707654885818902e-9
40,39,0,local_loglinear,40,39,0,2.1777200151415186,2.271398823785515,1.0364693969194374,0.18080566452834876,0.874986921098551,0.12501307890144897,1.0530935387139895,1.189835400870639,0.8850749758692745,0.8253259885105391,0.7717958914100709,0.06705832017436181,0.7483791066603245,1.975475449859441,2.3156281514869814,1.1379846087364585e-7
45,44,0,local_loglinear,38,37,7,2.2501525957132977,2.346443998152724,1.0616023602263565,0.1783051407411314,0.8915861672615149,0.10841383273848515,1.053282747934421,1.1819415472387786,0.891146224950864,0.8303741729192813,0.7838825146100932,0.05761725464458378,0.7517213237129122,1.9111039783556107,2.2974904183416234,2.014078290733309e-10
45,44,0,local_loglinear,39,38,6,2.214297566056768,2.3093020031559774,1.049215025428115,0.17949818921799598,0.8832497855489014,0.11675021445109857,1.0532298020016828,1.185787126169624,0.8882115337209529,0.8278945314596547,0.7778624470517772,0.06233606353637708,0.7500695553935363,1.9426821257726286,2.30642759016539,2.644196085488624e-10
45,44,0,local_loglinear,40,39,5,2.1777933640910083,2.271454160233655,1.0365770757941921,0.18076528937727357,0.8748209948084827,0.12517900519151726,1.0531621428869236,1.1897513859455553,0.8851951385204083,0.8254072454111164,0.7717989715921558,0.06715277871751446,0.7483523690356517,1.9751042716402558,2.315774117654668,3.8238671064261355e-10
45,44,0,local_loglinear,41,40,4,2.1407114582831244,2.232976418483261,1.0237136947514414,0.1821085656067918,0.8663153178799184,0.13368468212008155,1.053079598630694,1.1938382191242165,0.8820957327059096,0.8229066416568324,0.7656934684964911,0.07206083964174603,0.7465690352207187,2.008420235249572,2.325540948044085,6.071135731049009e-10
45,44,0,local_loglinear,42,41,3,2.1031181312384324,2.1939393395351097,1.0106478292730485,0.18353064502985755,0.8577480604448403,0.1422519395551597,1.0529816211665142,1.1980521741198669,0.8789113228228755,0.8203868157790685,0.7595471375262075,0.07705357158789156,0.7447187834861003,2.0426846194270856,2.3357397234750548,1.038782329223535e-9
45,44,0,local_loglinear,43,42,2,2.0650745534760393,2.1544082518084595,0.9973998817626037,0.18503486020588938,0.8491350695937296,0.15086493040627036,1.0528669771501467,1.2023988616712395,0.875638700860665,0.8178412556548588,0.7533609971317958,0.0821237289979217,0.7428009243588377,2.0779589850005658,2.3463821337518502,1.8711685025033643e-9
45,44,0,local_loglinear,44,43,1,2.026636603992738,2.114443208120999,0.983987016885064,0.18662563477944105,0.8404940948608788,0.15950590513912122,1.0527331568042784,1.2068857296973252,0.8722724371496987,0.8152621477242995,0.7471358715773662,0.08726265691616458,0.7408150786355588,2.11431587436235,2.3574786412577193,3.479133133276339e-9
45,44,0,local_loglinear,45,44,0,1.987854233178239,2.0740985900586746,0.9704217505846762,0.18830921945857468,0.8318472867715948,0.1681527132284052,1.0525752459080593,1.2115235443775858,0.8688029636673834,0.8126390807782627,0.7408723561899899,0.09245872429245977,0.7387616117531365,2.15184640759655,2.3690359899780176,1.3600697433246508e-7
50,49,0,local_loglinear,43,42,7,2.065086865299819,2.1544175729034807,0.9974183266377923,0.18502750818862454,0.8491063930655182,0.15089360693448184,1.0528792187434368,1.202383627267381,0.8756599764555028,0.8178555682475321,0.7533615286735897,0.0821405237377626,0.7427961793078061,2.07788939939903,2.3464085546934252,1.2369891700848676e-11
50,49,0,local_loglinear,44,43,6,2.026659676306621,2.114460696163482,0.9840218337860449,0.18661145380984992,0.8404397968297297,0.1595602031702703,1.0527565883930876,1.20685639713913,0.8723130530597194,0.8152894251909506,0.7471368777436289,0.08729476818168846,0.7408060099480294,2.11418039567601,2.3575294956812054,5.94354397711706e-11
50,49,0,local_loglinear,45,44,5,1.9878974214621217,2.0741313613844707,0.9704874185812383,0.18828187115228776,0.8317445470482139,0.16825545295178612,1.0526200722423593,1.2114670911860579,0.8688804507366492,0.8126910345985061,0.7408742593830431,0.09252008561768937,0.7387442882389691,2.1515827278132513,2.369133851633669,1.6007433456220597e-10
50,49,0,local_loglinear,46,45,4,1.9488507413358382,2.033483407569833,0.9568329547253569,0.19004236803551308,0.8230315774027286,0.1769684225972714,1.0524694797235328,1.2162206211108875,0.8653606602741323,0.8100554958999151,0.7345743395293702,0.0978115572158958,0.736609383254815,2.1901617714671926,2.3812406466312455,3.5674274581024396e-10
50,49,0,local_loglinear,47,46,3,1.9095668289831442,1.992567062753437,0.9430748583108759,0.19189704179378933,0.8143116124209159,0.18568838757908412,1.0523043840060684,1.2211224349803882,0.8617517407441367,0.8073777372950844,0.7282376609701164,0.10316418241322284,0.7343995758892693,2.229988429983538,2.3938702099024813,7.387497789743209e-10
50,49,0,local_loglinear,48,47,2,1.870089553340833,1.9514291160119275,0.9292279428257822,0.19385062350801446,0.8055956131798773,0.19440438682012273,1.0521239346734448,1.2261787761931964,0.8580510078145999,0.8046522901534542,0.72186464434202,0.10857259830200405,0.732113129358618,2.271140789961409,2.407043841979237,1.4790950815814841e-9
50,49,0,local_loglinear,49,48,1,1.8304594422884863,1.910112977980094,0.915305058600297,0.1959087398991639,0.7968955617228081,0.20310443827719193,1.0519265016223964,1.2313971725009933,0.8542544396832679,0.8018728781353962,0.715455582287593,0.11403057143062464,0.7297484236384194,2.313707020550551,2.4207830934045065,2.911884855791771e-9
50,49,0,local_loglinear,50,49,0,1.7907134205538358,1.8686585497945272,0.9013163346521851,0.19807839920226256,0.7882258839406927,0.2117741160593073,1.0517089976494383,1.2367873641194465,0.8503555487068077,0.7990316556247421,0.709010621329554,0.11953005689759522,0.7273042117937285,2.3577906550395547,2.435108288821805,1.207409139369274e-7
55,54,0,local_loglinear,48,47,7,1.8700963331202043,1.9514342757894352,0.9292385078335191,0.19384590262210266,0.8055789148532675,0.1944210851467325,1.0521314737418583,1.2261691008186697,0.8580639269407355,0.8046609080015528,0.7218649533548214,0.10858288019635054,0.7321102293851669,2.271094046136124,2.4070606195049895,2.0171950278292902e-10
55,54,0,local_loglinear,49,48,6,1.830472075237521,1.9101226000496054,0.9153249211429049,0.19589964218946398,0.796864054615191,0.20313594538480895,1.0519408923627103,1.2313785805272108,0.854279024337361,0.8018892502587762,0.715456165026227,0.11405017407764032,0.7297428957229258,2.313616163651305,2.420815349008054,2.642069007140656e-10
55,54,0,local_loglinear,50,49,5,1.7907369328384382,1.8686764712212602,0.9013536465880151,0.19806087016050553,0.7881664781034128,0.21183352189658722,1.0517364496934598,1.2367516539089134,0.850402298933105,0.79906273709917,0.7090117194166592,0.11956740630999318,0.7272936803742294,2.357614113573364,2.4351702869024274,3.806377507567898e-10
55,54,0,local_loglinear,51,50,4,1.750927818296863,1.8271350896619785,0.8873377164101921,0.20033513783480913,0.7794941462606749,0.22050585373932508,1.0515179249103832,1.2422945135771073,0.8464320766277916,0.7961767461504589,0.7025317887571778,0.1251305530150858,0.7247600556554469,2.4031775403650673,2.450154728189843,6.013577363734318e-10
55,54,0,local_loglinear,52,51,3,1.711079488045625,1.7855353789614599,0.8732892753233337,0.2027285573752334,0.7708548359240944,0.22914516407590557,1.05128496312392,1.248013812720012,0.8423664485192461,0.7932265238076609,0.6960164622985627,0.13073552229505164,0.7221393566197448,2.450403275976907,2.465800134885816,1.0233212290301661e-9
55,54,0,local_loglinear,53,52,2,1.671224673846864,1.743912143911304,0.8592195359204785,0.20524790711992247,0.7622563702983197,0.23774362970168028,1.0510369786416305,1.2539168101406748,0.838203116938608,0.7902070677458027,0.6894657488475173,0.13637800153515592,0.7194288145858958,2.4993966647093586,2.4821400756707788,1.8332605179357503e-9
