T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
136,135,0,local_loglinear,76,75,60,0.8126729153798137,0.84330125264881,0.5511276100886573,0.3256717100520204,0.588143506810455,0.411856493189545,1.0408425840385123,1.4605534119637122,0.7126357554011672,0.6906563211886303,0.5284521560557138,0.26769006221644187,0.6224448286251358,4.531509766197613,3.1932974653853097,1.1631369390511314e-10
136,135,0,local_loglinear,77,76,59,0.7801143899813923,0.8089693383892138,0.5391874862997196,0.33578381343117003,0.5821106328455173,0.41788936715448266,1.0401669849347477,1.4737183028693497,0.7058112686186555,0.6844870650975297,0.5209683589312286,0.2729804391961731,0.6161696628855783,4.691307669034525,3.2495027520766944,4.0331632152131585e-10
136,135,0,local_loglinear,78,77,58,0.7481297848671166,0.7752241583030135,0.5274300612694343,0.3466118111947625,0.5762458216478651,0.4237541783521349,1.039469490237716,1.4873305713222118,0.6988826225185737,0.6781206079322137,0.5134430098606013,0.27818612043479723,0.6096681795151382,4.861680719676162,3.309314822639753,7.620967356924086e-12
136,135,0,local_loglinear,79,78,57,0.7167397729002064,0.7420872918238413,0.5158625884034568,0.35821806570440473,0.5705536334705028,0.4294463665294972,1.038750012116419,1.5014005344098855,0.6918540311594414,0.6715526649237946,0.5058764600165049,0.283299952352023,0.6029335137839937,5.0435725452736335,3.373030360337031,6.879231052906613e-11
136,135,0,local_loglinear,80,79,56,0.6859648248245285,0.7095801084574869,0.5044922740849159,0.3706711029879488,0.5650385293969845,0.4349614706030155,1.0380085314003453,1.5159375827784995,0.6847303894252837,0.6647793432071099,0.49826920258162244,0.2883146724633293,0.5959589901285649,5.2380248955588415,3.440974475362955,9.243419248527685e-10
136,135,0,local_loglinear,81,80,55,0.6558251342587086,0.6777236918587968,0.49332625567315486,0.38404624636330054,0.5597048468505881,0.4402951531494119,1.0372451076336233,1.5309499884973508,0.6775173032606338,0.6577972057672123,0.49062188707337995,0.2932229422024517,0.588738195338791,5.446188874091061,3.5135036819661956,1.2066050513120173e-9
136,135,0,local_loglinear,82,81,54,0.626340530967628,0.6465387516525887,0.4823715765667242,0.3984263091913442,0.5545567690008418,0.44544323099915817,1.036459891380211,1.5464446948547794,0.670221117398279,0.6506033403378573,0.4829353339281238,0.29801738778559017,0.5812650587685559,5.669337504941313,3.591009213768126,7.53240849151742e-12
136,135,0,local_loglinear,83,82,53,0.5975303831833914,0.6160455246567778,0.4716351529122177,0.4139023583314078,0.5495982994983899,0.4504017005016101,1.035653118465662,1.562427087599029,0.662848926958341,0.6431954260300302,0.47521054924272366,0.30269063918086797,0.5735339432881665,5.908879910887231,3.6739206758091365,7.807489638664111e-11
136,135,0,local_loglinear,84,83,52,0.5694134881399685,0.5862636631225703,0.46112374208227697,0.4305745398668226,0.5448332236662875,0.4551667763337125,1.034825134764582,1.5789007752749151,0.6554085924648433,0.6355718077011261,0.46744873940393894,0.3072353838852901,0.5655397395339063,6.1663771260008575,3.7627101488323684,8.919045679198127e-10
136,135,0,local_loglinear,85,84,51,0.542007953473951,0.557212114238685,0.4508439038731773,0.44855298263603227,0.5402650758737613,0.45973492412623873,1.0339763892379603,1.5958673381023305,0.6479087356142503,0.627731565898818,0.459651325545398,0.31164441813194904,0.5572779697749172,6.4435599394938725,3.8578967239285267,1.0436995283424105e-9
136,135,0,local_loglinear,86,85,50,0.5153310692520792,0.5289089895169076,0.44080196177975367,0.4679587722437914,0.5358970988139626,0.46410290118603736,1.0331074497562367,1.6133260924143742,0.6403587313276333,0.619674589443989,0.4518199575041625,0.31591070814437383,0.5487448952515128,6.742348882530734,3.9600515783372967,5.4406519342241464e-12
136,135,0,local_loglinear,87,86,49,0.4893991729868029,0.5013714275876434,0.431003957217168,0.4889250064638743,0.5317322084799719,0.46826779152002806,1.0322189944554012,1.631273842402469,0.6327686790681287,0.611401641653563,0.4439565271016833,0.3200274488206234,0.5399376313895335,7.064876781832993,4.069803590500795,9.93984665460123e-10
136,135,0,local_loglinear,88,87,48,0.4642275083965359,0.4746154498025579,0.42145560685270356,0.5115979179282739,0.5277729483126624,0.4722270516873376,1.031311831859359,1.6497046594993827,0.6251493719926327,0.6029144283074883,0.4360631803940893,0.3239881347077157,0.5308542622684023,7.413514010237494,4.187845646737175,8.414566396375456e-10
136,135,0,local_loglinear,89,88,47,0.43983008125016154,0.4486558135247909,0.41216225427676684,0.5361380768913242,0.5240214531564811,0.4759785468435189,1.0303868861761978,1.668609651208236,0.6175122416618514,0.5942156543956768,0.42814232871375246,0.3277866239873609,0.521493959627824,7.790897028474611,4.314941633253019,1.222804521585982e-9
136,135,0,local_loglinear,90,89,46,0.4162195135618072,0.42350586300644244,0.4031288251557438,0.5627216488104002,0.5204794020856953,0.4795205979143047,1.029445215076437,1.687976774923818,0.6098693005553338,0.585309080045884,0.4201966580836106,0.33141721444445504,0.5118570977221254,8.19996036463564,4.451934283317012,5.1890024981580485e-12
136,135,0,local_loglinear,91,90,45,0.39340689986923344,0.3991773831688413,0.3943597777960136,0.5915417176898008,0.5171479851103684,0.4828520148896316,1.0284879877633468,1.7077906557123157,0.6022330572679979,0.5761995603410693,0.41222913681772977,0.3348747075423777,0.5019453684250862,8.643972813972228,4.5997538886557,1.2636886565753608e-9
136,135,0,local_loglinear,92,91,44,0.37140166734326463,0.37568045644730913,0.38585905990101443,0.6228096337647048,0.5140278587059097,0.4859721412940903,1.0275165027132769,1.7280324705162724,0.5946164324136183,0.5668930816712338,0.40424302086141983,0.3381544835692991,0.49176188601389637,9.126578037256634,4.759428095060681,1.1240740156078858e-10
136,135,0,local_loglinear,93,92,43,0.35021144387786496,0.35302332844332396,0.37763006333584975,0.6567563852799684,0.5111191154775668,0.48888088452243317,1.0265321643569851,1.7486798460526518,0.5870326501870582,0.5573967795243877,0.39624185670751133,0.341252563272486,0.48131128586212935,9.651840506983344,4.932092809556013,3.1779238077949692e-12
136,135,0,local_loglinear,94,93,42,0.3298419363907715,0.3312122834169538,0.36967558526001315,0.693633938761689,0.508421247794474,0.49157875220552605,1.0255364915048777,1.76970683480704,0.5794951295516113,0.5477189478005942,0.3882294814927284,0.34416567447516766,0.470599807932136,10.224297168702243,5.119004453070288,8.361302452548615e-10
136,135,0,local_loglinear,95,94,41,0.31029682310882956,0.31025153436928005,0.3619977913043475,0.7337165190381365,0.5059331220444507,0.49406687795554927,1.0245310992209133,1.7910839263366491,0.5720173600778238,0.537869029869925,0.38021002012094685,0.3468913070468439,0.45963536619502177,10.84901583667975,5.321553659716187,2.682853357793748e-12
136,135,0,local_loglinear,96,95,40,0.2915776623264283,0.290143129817832,0.3545981841968832,0.7773017631179205,0.5036529578047431,0.49634704219525694,1.0235176901946312,1.8127781346802014,0.5646127734077031,0.5278575940843383,0.37218787914486706,0.3494277609125912,0.4484275987184082,11.531661116775458,5.541280643353597,3.9788623908710896e-10
136,135,0,local_loglinear,97,96,39,0.27368382051359597,0.2708868800849031,0.3474775792501965,0.824711664568879,0.5015783092918623,0.4984216907081377,1.0224980494877571,1.834753148500116,0.5572946149860184,0.5176962949934186,0.36416773725678275,0.3517741890822276,0.4369878951833839,12.278568778156682,5.779892456310607,4.614585051129079e-12
