sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,19,18,diagnostic_only_hkt_gate_failed,2.470187955771173e-8,-7.607270000161931,1.3055406852873735e-15,-14.884209589470696,0.32705284270893487,0.031250414895322876,0.8874072834408363,0.2958024278136121
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,20,19,diagnostic_only_hkt_gate_failed,3.2754377276790615e-8,-7.484730652920315,1.731130299465507e-15,-14.76167024222908,0.3259872472564506,0.03111827031272426,0.8846069308311789,0.29486897694372627
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,21,20,diagnostic_only_hkt_gate_failed,4.339545185900611e-8,-7.362555785142832,2.2935310580718696e-15,-14.639495374451593,0.32487488595167474,0.03099182568809498,0.8816491807907394,0.2938830602635798
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,22,21,diagnostic_only_hkt_gate_failed,5.744331733730758e-8,-7.2407604876430804,3.035987108046436e-15,-14.517700076951845,0.3237174606210712,0.03087059745177283,0.8785405895078952,0.29284686316929837
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,23,22,diagnostic_only_hkt_gate_failed,7.596973364075505e-8,-7.1193593962829995,4.0151429726928164e-15,-14.396298985591764,0.3225164764538289,0.030754125717947205,0.8752870522076451,0.2917623507358817
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,24,23,diagnostic_only_hkt_gate_failed,1.0037677749881857e-7,-6.998366751042344,5.305101038023432e-15,-14.275306340351108,0.3212732582883515,0.030641974141297983,0.8718938524411608,0.2906312841470536
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,25,24,diagnostic_only_hkt_gate_failed,1.3249623886562348e-7,-6.8777964497504875,7.00267484028856e-15,-14.154736039059252,0.31998896724078274,0.03053372956003203,0.8683657130422523,0.28945523768075077
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,26,25,diagnostic_only_hkt_gate_failed,1.747181016386662e-7,-6.757662097681462,9.234179513042058e-15,-14.034601686990225,0.31866461368661014,0.03042900126321491,0.8647068372701857,0.28823561242339524
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,27,26,diagnostic_only_hkt_gate_failed,2.301563425499942e-7,-6.637977052503619,1.2164194569645594e-14,-13.91491664181238,0.31730107179151823,0.030327420257347935,0.8609209546025111,0.2869736515341703
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,28,27,diagnostic_only_hkt_gate_failed,3.0286252122835663e-7,-6.5187544666169215,1.6006852538834115e-14,-13.795694055925685,0.3158990878670625,0.03022863809929493,0.8570113493033027,0.28567044976776756
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,29,28,diagnostic_only_hkt_gate_failed,3.9810045530432677e-7,-6.40000732571647,2.1040356059422633e-14,-13.676946915025233,0.31445929225478925,0.03013232592994754,0.8529808989745251,0.28432696632484167
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,30,29,diagnostic_only_hkt_gate_failed,5.226988150307252e-7,-6.281748484455914,2.762561316760498e-14,-13.558688073764678,0.3129822085512308,0.030038173360476185,0.8488321055722641,0.2829440351907547
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,31,30,diagnostic_only_hkt_gate_failed,6.855029056011471e-7,-6.1639907000519,3.6230114840213193e-14,-13.440930289360663,0.31146826028456187,0.029945887224679807,0.8445671191796461,0.28152237305988204
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,32,31,diagnostic_only_hkt_gate_failed,8.979524426606507e-7,-6.046746663819309,4.7458471514596806e-14,-13.323686253128072,0.3099177776251679,0.029855190379800986,0.840187761736101,0.280062587245367
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,33,32,diagnostic_only_hkt_gate_failed,1.1748190217994634e-6,-5.930029030317722,6.209138973515424e-14,-13.206968619626485,0.3083310050568509,0.02976582062537697,0.8356955532944218,0.27856518443147393
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,34,33,diagnostic_only_hkt_gate_failed,1.535145540260933e-6,-5.813850444723653,8.113532235333205e-14,-13.090790034032416,0.30670810718536057,0.02967752956679988,0.831091732855682,0.27703057761856065
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,35,34,diagnostic_only_hkt_gate_failed,2.003440416931941e-6,-5.698223569119706,1.0588558529495364e-13,-12.975163158428469,0.3050491724656998,0.029590081412120748,0.8263772731607371,0.275459091053579
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,36,35,diagnostic_only_hkt_gate_failed,2.6111925206567305e-6,-5.583161106891521,1.3800642436422195e-13,-12.860100696200284,0.30335421936605256,0.02950325198668415,0.8215529021381054,0.2738509673793684
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,37,36,diagnostic_only_hkt_gate_failed,3.398788763893726e-6,-5.468675826157178,1.796323636666576e-13,-12.745615415465943,0.30162319974741303,0.029416827598395916,0.8166191164470514,0.2722063721490171
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,38,37,diagnostic_only_hkt_gate_failed,4.417935971379024e-6,-5.354780582597285,2.334962059123667e-13,-12.631720171906048,0.2998560011472268,0.02933060414758449,0.8115761909989271,0.27052539699964234
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,39,38,diagnostic_only_hkt_gate_failed,5.73471262959448e-6,-5.24148834001351,3.030903231017343e-13,-12.518427929322273,0.2980524540749358,0.029244386101984064,0.8064242039188554,0.26880806797295176
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,40,39,diagnostic_only_hkt_gate_failed,7.433405239611077e-6,-5.128812190548372,3.9286941497174107e-13,-12.405751779857136,0.29621233350915466,0.029157985692225833,0.8011630434507866,0.2670543478169288
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,41,40,diagnostic_only_hkt_gate_failed,9.62131925631198e-6,-5.016765374276727,5.085047761611621e-13,-12.29370496358549,0.294335361274529,0.0290712219561595,0.7957924179551084,0.26526413931836945
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,42,41,diagnostic_only_hkt_gate_failed,1.2434797070185299e-5,-4.905361297810037,6.572023578404584e-13,-12.182300887118801,0.2924212094955236,0.02898391995755053,0.7903118686139194,0.26343728953797313
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,43,42,diagnostic_only_hkt_gate_failed,1.604672639885094e-5,-4.794613552163924,8.480996002927494e-13,-12.071553141472688,0.29046950330423105,0.028895910010431704,0.7847207798813983,0.2615735932937994
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,44,43,diagnostic_only_hkt_gate_failed,2.0675883212887084e-5,-4.6845359295969144,1.0927592240748068e-12,-11.961475518905678,0.2884798244187435,0.028807027005584802,0.7790183922394762,0.25967279741315874
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,45,44,diagnostic_only_hkt_gate_failed,2.6598525367124118e-5,-4.575142440161159,1.4057819751852794e-12,-11.852082029469923,0.2864517125220315,0.028717109641198422,0.773203808642499,0.257734602880833
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,46,45,diagnostic_only_hkt_gate_failed,3.416273820559772e-5,-4.466447327095375,1.8055648172045774e-12,-11.74338691640414,0.2843846692276791,0.028625999853368746,0.767276008122931,0.2557586693743103
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,47,46,diagnostic_only_hkt_gate_failed,4.380613305777839e-5,-4.358465082037296,2.3152363300301007e-12,-11.635404671346059,0.2822781591494481,0.028533542104873914,0.7612338511337225,0.2537446170445742
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,48,47,diagnostic_only_hkt_gate_failed,5.607761581070394e-5,-4.251210459061834,2.9638072197600306e-12,-11.528150048370598,0.28013161391670804,0.028439582887401792,0.7550760930879187,0.2516920310293062
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,49,48,diagnostic_only_hkt_gate_failed,7.166407705209711e-5,-4.144698487952487,3.7875809428385595e-12,-11.421638077261251,0.27794443497753063,0.028343970179287102,0.7488013943947307,0.24960046479824355
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,50,49,diagnostic_only_hkt_gate_failed,9.142300940154055e-5,-4.038944486995804,4.831877593211709e-12,-11.315884076304568,0.2757159955479427,0.02824655287129733,0.742408328029936,0.2474694426766453
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,51,50,diagnostic_only_hkt_gate_failed,0.00011642223314617118,-3.9339640745773545,6.153133476715052e-12,-11.210903663886118,0.273445644682633,0.028147180349162543,0.7358953930004113,0.2452984643334704
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,52,51,diagnostic_only_hkt_gate_failed,0.00014798810864391303,-3.8297731802659345,7.82144922705043e-12,-11.106712769574699,0.27113270931773015,0.028045701970557477,0.7292610220415181,0.2430870073471727
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,53,52,diagnostic_only_hkt_gate_failed,0.00018776383446250894,-3.7263880542738406,9.923670971824534e-12,-11.003327643582605,0.26877649956526994,0.027941966762301707,0.7225035984089049,0.2408345328029683
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,54,53,diagnostic_only_hkt_gate_failed,0.00023777967187656697,-3.6238252765852814,1.2567101828987222e-11,-10.900764865894045,0.2663763102049588,0.02783582288869168,0.7156214619488013,0.2385404873162671
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,55,54,diagnostic_only_hkt_gate_failed,0.0003005371998463364,-3.5221017642998698,1.588395494055605e-11,-10.799041353608633,0.2639314264103601,0.027727117405165137,0.708612927015585,0.23620430900519498
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,56,55,diagnostic_only_hkt_gate_failed,0.00037910998443270596,-3.4212347776233445,2.0036674040095253e-11,-10.698174366932108,0.2614411281749597,0.02761569593987924,0.7014762967052414,0.23382543223508045
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,57,56,diagnostic_only_hkt_gate_failed,0.0004772633390018176,-3.3212419246966256,2.5224263004247915e-11,-10.59818151400539,0.25890469415092465,0.027501402342127796,0.6942098754263907,0.23140329180879687
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,58,57,diagnostic_only_hkt_gate_failed,0.0005995961494121876,-3.2221411648404503,3.168978157999631e-11,-10.499080754149213,0.25632140668132103,0.027384078418358337,0.6868119847888879,0.22893732826296265
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,59,58,diagnostic_only_hkt_gate_failed,0.0007517080314748088,-3.1239508095961854,3.972917997008325e-11,-10.400890398904949,0.25369055857303935,0.02726356379010844,0.6792809843487926,0.22642699478293085
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,60,59,diagnostic_only_hkt_gate_failed,0.0009403953605384145,-3.026689522143372,4.9701659364423106e-11,-10.303629111452135,0.2510114581234575,0.027139695646005574,0.6716152874323558,0.2238717624774519
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,61,60,diagnostic_only_hkt_gate_failed,0.0011738799531236176,-2.9303763139586945,6.204175819356518e-11,-10.207315903267459,0.24828343735290584,0.027012308706279985,0.6638133859398776,0.22127112864662585
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,62,61,diagnostic_only_hkt_gate_failed,0.0014620743566166625,-2.835030539931412,7.727337318679914e-11,-10.111970129240175,0.24550585664758814,0.026881234965241026,0.6558738650470415,0.21862462168234714
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,63,62,diagnostic_only_hkt_gate_failed,0.0018168878050063683,-2.7406718900673286,9.60259297069467e-11,-10.017611479376093,0.24267811468273545,0.026746303792016177,0.6477954326721579,0.21593181089071928
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,64,63,diagnostic_only_hkt_gate_failed,0.0022525768776312832,-2.6473203781685197,1.1905291472312872e-10,-9.924259967477283,0.23979965709736686,0.02660734196313297,0.6395769454027017,0.2131923151342339
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,65,64,diagnostic_only_hkt_gate_failed,0.002786144725611213,-2.5549963280047128,1.4725297667677676e-10,-9.831935917313476,0.23686998356344965,0.026464173601290466,0.6312174298864774,0.21040580996215913
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,66,65,diagnostic_only_hkt_gate_failed,0.0034377923805192483,-2.463720355315499,1.8169377799179048e-10,-9.740659944624264,0.2338886594504096,0.02631662044538072,0.6227161170150867,0.20757203900502888
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,67,66,diagnostic_only_hkt_gate_failed,0.00423142505842056,-2.373513346388297,2.2363875419301485e-10,-9.65045293569706,0.2308553251786072,0.02616450199432351,0.6140724695528511,0.2046908231842837
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,68,67,diagnostic_only_hkt_gate_failed,0.005195215511445104,-2.284396432035567,2.745768880939346e-10,-9.56133602134433,0.22776970871942948,0.026007635890816713,0.6052862184858383,0.20176207282861275
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,69,68,diagnostic_only_hkt_gate_failed,0.006362225267011804,-2.196390957912058,3.3625554345536293e-10,-9.47333054722082,0.224631635202768,0.025845838153814218,0.5963573911468614,0.19878579704895377
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,70,69,diagnostic_only_hkt_gate_failed,0.007771083053403726,-2.109518449495344,4.107163210500915e-10,-9.386458038804108,0.22144104102960002,0.025678923767873698,0.587286351785179,0.19576211726172632
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,71,70,diagnostic_only_hkt_gate_failed,0.009466717729702066,-2.023800572102058,5.003337953851757e-10,-9.300740161410822,0.21819798664430068,0.025506707240759863,0.5780738382106223,0.19269127940354075
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,72,71,diagnostic_only_hkt_gate_failed,0.011501140641249461,-1.9392590857650878,6.078568636561803e-10,-9.216198675073851,0.21490266950332138,0.02532900324504872,0.568720998774818,0.18957366625827266
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,73,72,diagnostic_only_hkt_gate_failed,0.013934269484255196,-1.8559157946057216,7.364522885374611e-10,-9.132855383914485,0.21155543775190266,0.02514562739506018,0.5592294310705276,0.1864098103568425
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,74,73,diagnostic_only_hkt_gate_failed,0.016834782503339165,-1.7737924900991655,8.897498441251952e-10,-9.05073207940793,0.2081568052319758,0.02495639721680351,0.5496012240455169,0.1832004080151723
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,75,74,diagnostic_only_hkt_gate_failed,0.020280988153252022,-1.6929108886360533,1.071888279191115e-9,-8.969850477944817,0.20470746498977954,0.02476113312800541,0.5398389955853224,0.17994633186177414
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,76,75,diagnostic_only_hkt_gate_failed,0.02436169139469289,-1.6132925625957528,1.287561102542e-9,-8.890232151904517,0.201208304575955,0.024559659672689485,0.5299459347097967,0.17664864490326554
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,77,76,diagnostic_only_hkt_gate_failed,0.029177033528401855,-1.5349588655521071,1.5420609698273187e-9,-8.81189845486087,0.19766041920874064,0.024351806757899348,0.5199258373525238,0.17330861245084128
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,78,77,diagnostic_only_hkt_gate_failed,0.034839278207086974,-1.4579308511938345,1.8413212257444692e-9,-8.734870440502597,0.19406512568089954,0.02413741110973203,0.5097831437135026,0.16992771457116754
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,79,78,diagnostic_only_hkt_gate_failed,0.0414735120657343,-1.3822291860928166,2.191952933665298e-9,-8.65916877540158,0.19042397546852158,0.023916317855942115,0.4995229728377384,0.16650765761257946
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,80,79,diagnostic_only_hkt_gate_failed,0.049218224541329646,-1.3078740567407077,2.6012755201964044e-9,-8.584813646049472,0.18673876625929814,0.023688382198467337,0.48915115218249244,0.1630503840608308
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,81,80,diagnostic_only_hkt_gate_failed,0.05822572826708355,-1.2348850707555357,3.0773389938027378e-9,-8.511824660064299,0.1830115533361043,0.023453471300112102,0.47867424610797665,0.1595580820359922
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,82,81,diagnostic_only_hkt_gate_failed,0.06866237901299087,-1.1632811532214382,3.628935569078844e-9,-8.440220742530203,0.17924465792912028,0.02321146617636128,0.46809957525827706,0.156033191752759
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,83,82,diagnostic_only_hkt_gate_failed,0.08070855309073562,-1.0930804384715174,4.2655984725557654e-9,-8.370020027780281,0.17544067436791907,0.02296226375331845,0.4574352318438019,0.15247841061460063
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,84,83,diagnostic_only_hkt_gate_failed,0.09455834050997192,-1.0243001582234597,4.997585725434638e-9,-8.301239747532223,0.17160247444488094,0.02270577897114953,0.4466900864211943,0.1488966954737314
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,85,84,diagnostic_only_hkt_gate_failed,0.11041891451619983,-0.9569565265487311,5.8358468224805e-9,-8.233896115857494,0.1677332102138073,0.022441947038062883,0.43587378952723344,0.14529126317574448
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,86,85,diagnostic_only_hkt_gate_failed,0.12850954223836214,-0.8910646234019154,6.79197044289129e-9,-8.16800421271068,0.16383631193465648,0.022170725569004776,0.42499675909695517,0.1416655863656517
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,87,86,diagnostic_only_hkt_gate_failed,0.14906020788430507,-0.8266382774238707,7.87811168359457e-9,-8.103577866732635,0.15991548400215425,0.02189209683168411,0.4140701615114104,0.13802338717047014
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,88,87,diagnostic_only_hkt_gate_failed,0.17230982871415929,-0.7636899492810484,9.106897770093152e-9,-8.040629538589812,0.15597469747190795,0.02160606997179479,0.4031058825003396,0.1343686275001132
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,89,88,diagnostic_only_hkt_gate_failed,0.1985040547566473,-0.7022306176643316,1.0491311767343228e-8,-7.979170206973096,0.15201817701264764,0.021312683010924382,0.3921164820051697,0.1307054940017232
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,90,89,diagnostic_only_hkt_gate_failed,0.2278926567249107,-0.642269668655653,1.2044554526204724e-8,-7.919209257964417,0.14805038619635175,0.02101200491320898,0.38111514384942824,0.12703838128314274
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,91,90,diagnostic_only_hkt_gate_failed,0.2607265205648563,-0.5838147910442754,1.3779885839681766e-8,-7.860754380353039,0.14407600627333655,0.020704137264700745,0.3701156070259075,0.12337186900863584
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,92,91,diagnostic_only_hkt_gate_failed,0.29725428315558744,-0.52687187888779,1.5710446633377697e-8,-7.803811468196554,0.14009991201353356,0.020389215817781352,0.3591320885872566,0.1197106961957522
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,93,92,diagnostic_only_hkt_gate_failed,0.33771865925797184,-0.4714449435431388,1.784906483783501e-8,-7.748384532851902,0.13612714229993034,0.02006741163542079,0.34817919199352854,0.1160597306645095
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,94,93,diagnostic_only_hkt_gate_failed,0.38235252493093297,-0.41753603752696516,2.020804838973685e-8,-7.694475626835729,0.13216286530045357,0.019738931743363736,0.3372718006712695,0.11242393355708982
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,95,94,diagnostic_only_hkt_gate_failed,0.4313748362757565,-0.3651451925327929,2.2798969529885903e-8,-7.642084781841557,0.1282123384792052,0.019404019225515587,0.32642495776106883,0.10880831925368961
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,96,95,diagnostic_only_hkt_gate_failed,0.4849864719029273,-0.31427037533556923,2.5632445069775468e-8,-7.591209964644333,0.12428085998252242,0.0190629523541056,0.3156537228852505,0.10521790762841683
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,97,96,diagnostic_only_hkt_gate_failed,0.5433660924066384,-0.26490746628645795,2.8717917557047727e-8,-7.5418470555952215,0.12037370913594472,0.018716042421913163,0.3049730001420947,0.10165766671403156
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,98,97,diagnostic_only_hkt_gate_failed,0.6066661072190871,-0.2170502672265251,3.2063442116175634e-8,-7.493989856535289,0.11649607087568697,0.01836362966795105,0.29439732362320775,0.09813244120773591
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,99,98,diagnostic_only_hkt_gate_failed,0.6750088231004876,-0.17069055042999454,3.56754828889333e-8,-7.4476301397387585,0.11265293226067699,0.018006075993214604,0.2839405688023871,0.09464685626746236
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,100,99,diagnostic_only_hkt_gate_failed,0.7484828139603903,-0.12581816711499222,3.9558721172640744e-8,-7.402757756423756,0.10884893403676993,0.017643752593883625,0.2736155443286589,0.09120518144288631
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,101,100,diagnostic_only_hkt_gate_failed,0.8271394848861137,-0.0824212469065728,4.3715873822619296e-8,-7.359360836215337,0.1050881455908565,0.01727701907620446,0.2634333795439561,0.08781112651465203
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,102,101,diagnostic_only_hkt_gate_failed,0.9109896833817174,-0.040486541222129795,4.8147514149812804e-8,-7.317426130530894,0.10137371027227503,0.016906188247044356,0.25340256607569206,0.08446752202523068
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,5.285187640224725e-8,-7.276939589308764,0.09770727181878089,0.01653146668302269,0.24352741540727463,0.0811758051357582
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.09408803362879914,0.016152854346546345,0.23380553784675837,0.07793517928225278
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.09051120823056497,0.015769975246391035,0.22422369895252175,0.07474123298417391
