sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,51,50,0.09352146621445327,-0.03657368937120152,0.013333921779074012,-0.049907611150275547,0.1300951555856548,0.22561866027626282,-0.07820369041629088,-0.017319814274317207,2.2673519983533246,1.0508772018085497,0.26955880325811593,0.14646230564722712
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,52,51,0.09786565606826302,-0.03514591385070722,0.014024330994514406,-0.049170244845221645,0.13301156991897023,0.22674325407623055,-0.07673499282579638,-0.01699669133146398,2.3119021821810177,1.0575885560607063,0.2692776629304672,0.14299942749854924
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,53,52,0.10217014684887601,-0.03370551961269576,0.014711957922907736,-0.048417477535603506,0.13587566646157176,0.22775787386162347,-0.07522002742885427,-0.016662179971197486,2.3581139784827556,1.0645987245983544,0.2690011201830052,0.1395452440623302
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,54,53,0.10643294419091529,-0.032253215603694624,0.015397714436190731,-0.04765093003988537,0.1386861597946099,0.2286665952215085,-0.07366285853170673,-0.01631757689519191,2.40609100398484,1.0719237501147594,0.2687292436892516,0.1361024912364328
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,55,54,0.11065216487334743,-0.030789563421662735,0.01608254900007564,-0.04687211242173838,0.1414417282950102,0.22947331401773616,-0.07206745687007642,-0.01596412885264957,2.4559447352893105,1.0795809701447228,0.2684620621963803,0.13267376247474091
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,56,55,0.11482601865683775,-0.02931498819508777,0.01676744301823251,-0.046082431213320285,0.14414100685192552,0.23018174221229104,-0.07043770211349631,-0.01560303324686925,2.5077952561105015,1.0875891179476236,0.26819956415425195,0.12926152298616844
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,57,56,0.11895279338733472,-0.027829787644937848,0.017453407960665454,-0.04528319560560331,0.14678258103227254,0.2307954043410982,-0.06877738526488986,-0.015235438043935822,2.561772069190577,1.0959684362058548,0.2679416972271373,0.12586812186783453
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,58,57,0.12303084340900455,-0.026334139213900525,0.0181414833853182,-0.044475622599218737,0.14936498262290507,0.23131763453623544,-0.0670902108898806,-0.014862441023449777,2.618014975945096,1.104740805601058,0.2676883679116994,0.12249580222781359
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,59,58,0.1270585747207249,-0.024828109899821402,0.01883273362400248,-0.043660843523823885,0.15188668462054628,0.2317515755342643,-0.06537979982938356,-0.014485091084334467,2.676675081163226,1.1139298800991762,0.26743944066525116,0.11914671247606462
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,60,59,0.1310344336148919,-0.02331166425361199,0.01952824516158915,-0.04283990941520115,0.15434609786850384,0.23210017804169586,-0.06364969152158076,-0.014104388651611278,2.7379158877227767,1.1235612389777367,0.2671947370459296,0.11582291545982004
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,61,60,0.13495689776993125,-0.021784670902485627,0.020229124696536947,-0.04201379559902258,0.15674156867241687,0.23236620039060793,-0.06190334608254555,-0.013721285635645522,2.801914494366341,1.1336625575988688,0.2669540349450462,0.1125263960370664
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,62,61,0.13882446676452742,-0.02024691003612598,0.020936496594919623,-0.04118340663104561,0.15907137680065336,0.23255220933913015,-0.06014414639239856,-0.013336686146078237,2.868862934101882,1.144263793305904,0.26671706761153136,0.10925906856453542
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,63,62,0.14263565229855746,-0.018698081807847426,0.021651499650900335,-0.040349581458747764,0.1613337341064049,0.23266058192440853,-0.058375400071228274,-0.012951447746775355,2.9389696698914385,1.1553973878844075,0.26648352238115564,0.10602278410468045
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,64,63,0.14638897256884767,-0.017137812569888677,0.022375284729663145,-0.039513097299551825,0.16352678513873636,0.23269350743457837,-0.056600340751689134,-0.012566381544152865,3.0124612250121943,1.1670984960707607,0.26625303983653537,0.10281933530374948
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,65,64,0.1500829437165907,-0.015565663479163943,0.023109011089511775,-0.038674674568675724,0.16564860719575467,0.23265299051343893,-0.05482212957581269,-0.012182253741871563,3.0895840261164857,1.1794052327874536,0.26602521231792664,0.09965046226723967
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,66,65,0.15371607628272543,-0.01398113694175931,0.02385384344584118,-0.03783498038760049,0.16769721322448475,0.23254085466232755,-0.053043855696461306,-0.01179978574138147,3.1706064137748657,1.1923589514226496,0.2657995831590654,0.09651785577236877
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,67,66,0.15728686951472157,-0.012383685294584605,0.024610947644775352,-0.03699463293935996,0.16967055480930615,0.23235874698390413,-0.05126853680449593,-0.011419655370102009,3.2558209054650358,1.2060045465077422,0.2655756454521498,0.09342316115975564
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,68,67,0.16079380771684632,-0.010772718727098373,0.025381486584384116,-0.03615420531148249,0.17156652644394468,0.23210814321152348,-0.04949911906949128,-0.011042497698087489,3.345546700696215,1.2203907918787777,0.26535284106314955,0.09036798095671439
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,69,68,0.16423535720507196,-0.00914761485994051,0.02616661460699369,-0.035314229466934195,0.17338297206501244,0.23179035458960523,-0.047738476533913075,-0.010668905990679736,3.440132476763328,1.235570709848357,0.2651305597457795,0.08735387694804828
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,70,69,0.16760996581112905,-0.0075077268951155565,0.02696747270421793,-0.034475199599333484,0.17511769270624464,0.23140653468932712,-0.04598940984761808,-0.010299432135464434,3.5399594805565013,1.2516019869075319,0.26490813882159464,0.08438237086236025
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,71,70,0.17091606059770983,-0.005852394978276396,0.02778518136309686,-0.03363757634137325,0.17676845557598622,0.23095768833005556,-0.04425464479416116,-0.009934587959908188,3.6454450085331627,1.2685474254849312,0.2646848624740078,0.08145494562367973
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,72,71,0.1741520477470812,-0.004180957529397605,0.028620833063081205,-0.032801790592478806,0.1783330052764788,0.23044468148059002,-0.04253683006486063,-0.009574846139250574,3.757046276289522,1.2864754463574373,0.2644599615632381,0.07857304540429222
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,73,72,0.1773163152411186,-0.002492762197579386,0.029475484687300907,-0.031968246884880286,0.17980907743869798,0.2298682522389821,-0.04083853420980106,-0.009220640590483064,3.8752647139895813,1.3054606493201057,0.26423261436071654,0.0757380743489101
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,74,73,0.1804072350054289,-0.0007871789525213173,0.030350148309421978,-0.03113732726194329,0.18119441395795022,0.22922902356387415,-0.039162242250214224,-0.008872367355709669,4.000650782697699,1.3255844308553626,0.26400194736994353,0.07295139544810329
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,75,74,0.1834231654317406,0.0009363849110231209,0.031245780312087492,-0.030309395401064365,0.18248678052071746,0.22852751798862153,-0.03751035179749541,-0.00853038567040868,4.133809368953778,1.346935665097652,0.2637670364393371,0.0702143291495129
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,76,75,0.18636245725797967,0.0026784704373002655,0.032163270646533036,-0.02948480020923277,0.1836839868206794,0.22776417354320858,-0.035885168309876536,-0.008195018412652657,4.275405784589426,1.3696114654606406,0.2635269092204594,0.0675281505772361
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,77,76,0.18922345860678783,0.0044395495590046664,0.03310342959376771,-0.028663880034763042,0.18478390904778322,0.22693936227338943,-0.03428890011438821,-0.00786655311121799,4.426172509960836,1.3937180214580829,0.26328054774522497,0.06489408714477642
