sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,rebased_nfa_current_Y,cum_va_current_Y,cum_va_asset_current_Y,cum_va_liability_current_Y,cum_ca_current_Y,cum_ca_asset_current_Y,cum_ca_liability_current_Y,cum_ca_bond_current_Y,q_us_index,q_row_index,row_equity_asset_current_Y,us_equity_liability_current_Y
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,86,85,0.211187390025782,0.02116344790162871,0.042660151520370976,-0.021496703618742258,0.19002394212415333,0.21680795288539553,-0.02153222704325343,-0.00525178371798878,6.361296762830846,1.6984737645419048,0.2605989760468607,0.043706983335108425
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,87,86,0.21318102926011673,0.023111486311764875,0.04384315617880651,-0.02073166986704163,0.19006954294835185,0.21539127749594142,-0.020320851470164027,-0.005000883077425589,6.665596804615985,1.7455465906064542,0.26022838722242847,0.0416484800963293
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,88,87,0.21508105625765478,0.025073531406722572,0.045047999367219586,-0.019974467960497004,0.1900075248509322,0.21391997326305234,-0.01915452133635475,-0.004757927075765434,6.99453076315353,1.7961750106278427,0.25983924773930217,0.03965139201279826
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,89,88,0.21688671069715204,0.027047671395232446,0.046273280512863474,-0.01922560911763102,0.18983903930191962,0.2123956919109081,-0.018033809706564433,-0.004522842902424098,7.350586254220436,1.8506866404705056,0.25943061743685847,0.03771608907599064
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,90,89,0.2185974100368554,0.029031678406546604,0.04751731631227471,-0.018485637905728103,0.1895657316303088,0.2108203913567473,-0.01695912369867277,-0.00429553602776576,7.736532315709683,1.9094428882871306,0.2590016496361669,0.035842850661774964
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,91,90,0.220212765838069,0.03102300216336809,0.048778135049102535,-0.01775513288573443,0.18918976367470094,0.20919636015889223,-0.0159307040333394,-0.004075892450851936,8.155453579711512,1.9728426939720975,0.2585516079547104,0.034031864555083266
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,92,91,0.22173259484377003,0.0330187658887452,0.05005347284777459,-0.01703470695902938,0.1887138289550248,0.20752623715457494,-0.014948626356404824,-0.003863781843145336,8.610788963994079,2.041326685336611,0.2580798802545009,0.032283227453865804
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,93,92,0.2231569280458922,0.03501576754107538,0.051340774222812025,-0.01632500668173664,0.18814116050481683,0.20581302533430185,-0.014012803868737374,-0.0036590609607476993,9.106375400188247,2.115381813969906,0.2575859911157012,0.030596945744025498
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,94,93,0.22448601080256994,0.03701048343803755,0.05263719470395187,-0.015626711265914316,0.18747552736453238,0.20406009736274325,-0.01312299187098903,-0.003461578127221894,9.646497568778477,2.195546501298202,0.2570696080133044,0.028972937864583517
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,95,94,0.225720292204125,0.038999073360127604,0.05393960444843899,-0.014940531088311386,0.1867212188439974,0.2022711915867162,-0.012278794086147259,-0.0032711786565715923,10.235944639787911,2.2824163343961557,0.25653053893540234,0.027411037938616007
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,96,95,0.22686039183447307,0.04097738045802051,0.055244587096413125,-0.01426720663839261,0.18588301137645255,0.2004503949169446,-0.011479671415681297,-0.0030877121248108147,10.880075705514507,2.376650301360255,0.2559687120742717,0.025911002250640025
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,97,96,0.227907035561916,0.04294092043932083,0.05654842845135833,-0.013607508012037488,0.18496611512259517,0.1986021096546996,-0.010724953059920434,-0.002911041472184005,11.584895953610836,2.4789775364631037,0.25538412923288545,0.02447251860121701
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,98,97,0.2288609335200877,0.04488484312508196,0.05784707980843049,-0.012962236683348529,0.18397609039500576,0.19673099691062076,-0.01001385113055936,-0.0027410553850556645,12.357147261714925,2.5902043996670012,0.2547767704097001,0.02309522139474887
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,99,98,0.22972256459297047,0.0468038423515354,0.05913607350226667,-0.012332231150731253,0.18291872224143504,0.19484188695068447,-0.009345479661437252,-0.0025776850478122075,13.204418851245215,2.7112215279836396,0.25414641746297484,0.021778714959589336
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,100,99,0.2304918019952718,0.04869197057977512,0.0604103501390463,-0.011718379559271163,0.1817998314154967,0.19293963887709642,-0.008718879962866919,-0.0024209274987328304,14.135287812389322,2.8430100809626433,0.25349233872536464,0.02052261014668938
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,101,100,0.2311672708671661,0.050542284833581363,0.06166392881323595,-0.011121643979654575,0.18062498603358476,0.191028920175408,-0.008133055267162072,-0.0022708788746612003,15.159506626442937,2.9866456487372717,0.25281273640190544,0.019326581835503606
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,102,101,0.2317452535924868,0.052346199623743726,0.06288930329540332,-0.01054310367165958,0.17939905396874306,0.18911385597563984,-0.007587019273167477,-0.002127782733729315,16.28826827057758,3.143296878859789,0.2521037895903997,0.01819045928589036
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,103,102,0.23221783264271756,0.05409233695107729,0.06407636569735395,-0.009984028746276654,0.17812549569164027,0.18719746311870694,-0.007079865577358675,-0.001992101849707996,17.534604161573373,3.3142132591566766,0.25135800952996606,0.017114367742557306
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,104,103,0.2325697501779861,0.055764519815383704,0.06521052181782445,-0.009446002002440751,0.17680523036260237,0.18528072627268108,-0.006610868211720614,-0.0018646276983580936,18.914015490385495,3.5006916488625524,0.25056142853690394,0.01609894929506804
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,105,104,0.23277311216324487,0.057338314652262606,0.0662694313210348,-0.008931116668772193,0.17543479751098223,0.18336268260635738,-0.006179386449829158,-0.0017484986455460034,20.44552171204938,3.7040021981039706,0.2496904223018525,0.015145463893751241
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27617931389231354,0.1649478452600906
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,2,1,-0.006662964202969646,-0.005121808124336848,-0.0024038929760800184,-0.0027179151482568296,-0.0015411560786327985,0.0033189859932434597,-0.004874987567875645,1.4845495999386805e-5,1.0165070951265487,0.9912802227945491,0.2765979366771241,0.17224423157929147
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,3,2,-0.012769842892688371,-0.010060793981851281,-0.004496289479253528,-0.005564504502597754,-0.0027090489108370745,0.007164357810344254,-0.00972728133721161,-0.0001461253839697168,1.0334680623354435,0.9837020866238728,0.27700016960226864,0.17913638503378665
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,4,3,-0.01829519734424427,-0.014802221147982934,-0.006296919946621057,-0.008505301201361877,-0.0034929761962613722,0.011508309732427686,-0.014537471408859772,-0.0004638145198292854,1.0508241095636517,0.9771297854752501,0.27737975461311226,0.18559508217143292
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,5,4,-0.023223184660608145,-0.019331866919947146,-0.007825295335904522,-0.011506571584042623,-0.003891317740661043,0.016315573210631467,-0.01928713242518036,-0.0009197585261121464,1.068525260134386,0.9714460958404298,0.2777318556906142,0.19159799267681685
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,6,5,-0.02754663627620862,-0.023636759262362677,-0.009100626755508809,-0.014536132506853868,-0.0039098770138459495,0.02154518312320539,-0.023958939072852497,-0.0014961210641988422,1.0865297784901422,0.9665498275432716,0.27805284589459406,0.19712938210508768
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,7,6,-0.031266053746818,-0.027705717673515422,-0.010141735869570921,-0.0175639818039445,-0.003560336073302608,0.027152149758011827,-0.028536750273964785,-0.002175735557349649,1.1048035377125753,0.9623535976571744,0.2783401224931627,0.2021796640199439
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,8,7,-0.03438857109705256,-0.0315297114472427,-0.010966962306069273,-0.02056274914117343,-0.002858859649809879,0.033088984358554153,-0.033005669839910934,-0.002942174168453101,1.1233193596049298,0.9587819007488243,0.2785919460547134,0.20674484896773354
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,9,8,-0.03692692656301305,-0.03510205802049149,-0.011594074040149182,-0.02350798398034231,-0.0018248685425215632,0.03930704723386944,-0.03735208816093669,-0.0037798276154543033,1.1420563563013206,0.9557694439127447,0.27880730104907814,0.21082593219450993
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,10,9,-0.038898468147944704,-0.038418482428400215,-0.012040183635212847,-0.026378298793187368,-0.00047998571954450204,0.0457576983912466,-0.04156370869092983,-0.004673975419861264,1.1609992754746643,0.953259721612129,0.27898577218285137,0.21442825224691417
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,11,10,-0.04032423182977636,-0.041477075464446664,-0.012321677496384093,-0.029155397968062574,0.0011528436346702627,0.05239325720862298,-0.04562955841193138,-0.00561085516202132,1.1801378996232592,0.9512037875784954,0.279127440609441,0.21756085293814262
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,12,11,-0.04122809427014932,-0.04427816799931958,-0.012454157067065217,-0.031824010932254364,0.00305007372917022,0.05916777052036599,-0.049539985005963426,-0.0065777117852323305,1.1994664800257162,0.9495592073808824,0.27923279249404803,0.22023586517376487
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,13,12,-0.04163601147865147,-0.04682414606885898,-0.01245239337161449,-0.0343717526972445,0.005188134590207485,0.0660376036810716,-0.05328664133290111,-0.007562827757962992,1.218983214164439,0.9482891657837441,0.2793026394776764,0.22246792431039697
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,14,13,-0.04157535020638765,-0.04911922963809899,-0.012330295913773033,-0.03678893372432596,0.007543879431711323,0.0729618739349697,-0.05686245754441619,-0.008555536958842163,1.2386897775150583,0.9473617041420098,0.27933805078783447,0.22427363418356755
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,15,14,-0.041074311846426195,-0.0511692326530484,-0.012100895541181184,-0.039068337111867225,0.010094920806622176,0.07990274605135825,-0.06026160170305857,-0.009546223541677498,1.2585909127828252,0.9467490681825081,0.2793402957597097,0.22567108378273926
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,16,15,-0.04016143916584259,-0.05298131315496848,-0.011776338557042543,-0.04120497459792594,0.012819873989125848,0.08682560696329093,-0.06347943113442549,-0.010526301839739589,1.2786940582113409,0.9464271554236426,0.2793107935018576,0.22667941672436898
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,17,16,-0.038865208859975534,-0.054563730593329494,-0.01136789305731632,-0.043195837536013186,0.01569852173335395,0.09369914381222173,-0.06651243461587719,-0.011488187462990589,1.2990090365284066,0.9463750401048464,0.27925107163653756,0.2273184569468792
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,18,17,-0.03721369332114087,-0.05592560999744579,-0.01088596319655267,-0.045039646800893125,0.018711916676304903,0.10049533849523219,-0.06935816860461316,-0.01242525321431414,1.319547772949881,0.9465745729702177,0.2791627299483227,0.22760838491062008
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,19,18,-0.035234294693299556,-0.057076727054613405,-0.010340112869382335,-0.046736614185231076,0.021842432361313818,0.10718940130173042,-0.07201518735751748,-0.013331781582899134,1.3403240706279886,0.9470100351532027,0.2790474115695827,0.22756946568408856
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,20,19,-0.03295353340821644,-0.05802730887241092,-0.009739094305774751,-0.04828821456663618,0.02507377546419449,0.11375965306259216,-0.07448297025985165,-0.014202907338546025,1.361353409156576,0.9476678474542899,0.2789067777582816,0.22722182084053683
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,21,20,-0.030396893225329864,-0.05878786061971023,-0.009090883076947625,-0.049696977542762616,0.028390967394380347,0.12018737401098688,-0.07676184614713101,-0.015034560469475529,1.3826527940885986,0.9485363174930431,0.27874248858753475,0.2265852440567881
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,22,21,-0.027588708156071114,-0.059369011992246014,-0.008402715884519693,-0.05096629610772633,0.0317803038361749,0.12645662632324906,-0.07885291736378698,-0.01582340512328718,1.404240630515801,0.9496054262124392,0.2785561866990738,0.22567905270192867
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,23,22,-0.024552084127021482,-0.05978138342652447,-0.007681130156703214,-0.05210025326982126,0.035229299299502984,0.13255405935201542,-0.0807579845042494,-0.016566775548263062,1.426136616853955,0.9508666478889785,0.2783494835347562,0.22452197094601062
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,24,23,-0.02130885940845388,-0.0600354778809208,-0.006932006588779421,-0.053103471292141394,0.03872661847246691,0.13846870969323646,-0.08247947235183276,-0.01726261886893683,1.4483616849370116,0.9523127916426224,0.27812395043924226,0.2231320444426988
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,25,24,-0.01787958419487825,-0.060141587765035684,-0.006160610951917192,-0.0539809768131185,0.042262003570157455,0.14419179585819403,-0.08402035837985469,-0.0179094339081819,1.4709379470541866,0.9539378702756779,0.27788111024784184,0.22152657652900687
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,26,25,-0.014283521981334068,-0.06010971959052441,-0.0053716357528417165,-0.05473808383768271,0.04582619760919032,0.14971651516239304,-0.08538410453755266,-0.01850621301565008,1.493888664349541,0.9557369889477484,0.27762243113834323,0.21972208551950992
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,27,26,-0.010538672224447918,-0.05994953738248182,-0.0045692420986565094,-0.05538029528382532,0.049410865158033904,0.1550378481757966,-0.08657459255800212,-0.019052390459760583,1.5172382482113493,0.9577062476290701,0.27734932333144224,0.21773428138580717
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,28,27,-0.006661803262543058,-0.05967031850025246,-0.00375709992418012,-0.05591321857607235,0.05300851523770937,0.16015237029228627,-0.08759606322400156,-0.019547791830575333,1.5410122738540126,0.9598426598051771,0.27706313641981734,0.21557805558638224
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,29,28,-0.0026684930565473524,-0.059280919803422184,-0.0029384260722260095,-0.05634249373119618,0.05661242674687484,0.16505807215451698,-0.08845306016035777,-0.01999258524728435,1.565237502530523,0.962144086256726,0.2767651573209064,0.21326748171640408
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,30,29,0.0014268208211666471,-0.05878975551002147,-0.002116020995397805,-0.056673734514623667,0.0602165763311881,0.16975419196471245,-0.08915037801204265,-0.02038723762148169,1.5899419246754891,0.964609178772447,0.27645660964676194,0.21081582653827746
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,31,30,0.00561078400268452,-0.058204785638220784,-0.0012923041150426904,-0.0569124815231781,0.06381556964090532,0.17424106061392813,-0.08969301485142818,-0.020732476121594623,1.6151548267531903,0.9672373315648777,0.27613865428205486,0.20823556943134336
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,32,31,0.009871069139739053,-0.05753350855361373,-0.0004693459912120219,-0.05706416256240172,0.06740457769335277,0.17851995684518113,-0.09008612924502693,-0.021029249906801405,1.6409068571141934,0.9700286455023223,0.27581238954720666,0.20553842565054112
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,33,32,0.014196313478739004,-0.05678296320885449,0.0003511003399843219,-0.05713406354883882,0.0709792766875935,0.18259297650602987,-0.09033500123302055,-0.021278698585415833,1.6672301233387452,0.9729838956486098,0.2754788527989206,0.20273537596912153
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,34,33,0.018576061032131864,-0.05595973196681265,0.0011675717154636168,-0.05712730368227627,0.07453579299894454,0.1864629109313389,-0.0904449978616635,-0.021482120070730883,1.6941582822540244,0.9761045115545616,0.2751390212245135,0.1998366970079719
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,35,34,0.023000700107040913,-0.05506995155891164,0.001978867751165253,-0.05704881931007691,0.07807065166595259,0.19013313899223422,-0.09042154218133293,-0.021640945144948708,1.7217266645549367,0.9793925585438124,0.2747938139455765,0.1968519960099425
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,36,35,0.027461406518028586,-0.0541193231266334,0.0027840272616845045,-0.05690335038831792,0.081580729644662,0.19360752744757312,-0.09027008636639763,-0.0217567114365135,1.7499723935135663,0.9828507303437467,0.27444409325866687,0.19379024476020293
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,37,36,0.03195008378151296,-0.05311312869082086,0.003582305081785264,-0.056695433772606135,0.08506321247233387,0.1968903438077123,-0.08999608772316314,-0.021831043612215356,1.7789345395825786,0.9864823416250085,0.27409066702994844,0.19065981620056538
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,38,37,0.036459307504571443,-0.05205624723798025,0.0043731515500100415,-0.0564293987879903,0.08851555474255166,0.19998617724425202,-0.08960498821111978,-0.021865634290580596,1.8086542811075916,0.9902913285766425,0.2737342905107599,0.18746852009497073
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,39,38,0.04098227504265411,-0.050953170045648206,0.005156194430748351,-0.056109364476396556,0.09193544508830231,0.20289986707474295,-0.08910219677812009,-0.02186222520832058,1.83917506903677,0.9942822570883177,0.2733756677343476,0.18422363695577104
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,40,39,0.04551275301119521,-0.04980801991956341,0.00593122137003777,-0.05573924128960118,0.09532077293075858,0.20563644101568088,-0.08849307439717909,-0.021822593687743204,1.870542827425493,0.9984603316611294,0.2730154536657974,0.18093195341414756
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,41,40,0.050045030094583,-0.04862456909567404,0.006698164480851224,-0.055322733576525264,0.09866959919025703,0.20820105972396943,-0.08778292142753343,-0.021748539106179004,1.9028061628916004,1.0028314111954417,0.2726542558089631,0.17759979535718548
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,42,41,0.05457387156617955,-0.04740625785321429,0.007457086136814348,-0.05486334399002864,0.10198012941939384,0.2105989683137313,-0.08697696717193074,-0.021641871722406718,1.9360165982664626,1.0074020286580054,0.272292635870404,0.17423306032697236
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,43,42,0.05909447832288838,-0.04615621106943744,0.008208166945295588,-0.05436437801473303,0.1052506893923258,0.21283545276427915,-0.0860803615904985,-0.021504401781454848,1.970228816601972,1.012179418842449,0.27193111104032275,0.17083724774569017
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,44,43,0.06360244536660761,-0.044877257941681646,0.008951693359516637,-0.05382895130119828,0.10847970330828924,0.2149158037183593,-0.085098168343529,-0.021337932066541086,2.005500949529844,1.0171715449692573,0.27157015561183523,0.16741748927980604
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,45,44,0.06809372648701163,-0.04357194735985588,0.009688048166375264,-0.05325999552623114,0.11166567384686751,0.2168452829435141,-0.08403535977258328,-0.02114424932406335,2.041894868920558,1.0223871370314044,0.27121020194793116,0.1639785759710614
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,46,45,0.07256459758592054,-0.04224256631349132,0.010417700405935792,-0.052660266719427105,0.11480716389941185,0.21862909614803602,-0.08289681300760307,-0.0209251192410211,2.079476530081448,1.0278357292959304,0.2708516417845127,0.1605249857045865
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,47,46,0.07701162720876176,-0.04089115354555847,0.0111411979974574,-0.05203235154301587,0.1179027807543202,0.2202723674150241,-0.08168730737843734,-0.020682279282266573,2.118316318784794,1.0335277102944873,0.27049482682687015,0.1570609069298513
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,48,47,0.08143164472501709,-0.03951951635217354,0.011859159550647565,-0.05137867590282111,0.12095116107719059,0.22178011919644317,-0.08041152280607058,-0.020417435313181975,2.1584894588853336,1.0394743723024809,0.2701400697108124,0.15359026307613985
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,49,48,0.08582171499820336,-0.03812924292004201,0.012572268624909157,-0.05070151154495117,0.12395095791824536,0.223157253322076,-0.07907403915508401,-0.020132256248746615,2.2000764316536707,1.0456879738525258,0.26978764438538877,0.1501167335013274
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,50,49,0.0901791093179909,-0.03672171880193506,0.01328126645703342,-0.050002985258968485,0.12690082811992598,0.22440853736702893,-0.07767933630928779,-0.019828372937815166,2.243163473237922,1.0521818002349357,0.269437786826331,0.14664377568215883
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,51,50,0.09450128509032246,-0.03529813727688995,0.01398694769255238,-0.04928508496944233,0.1297994223672124,0.2255385905693024,-0.07623179476762336,-0.019507373434466645,2.287843077930455,1.0589702409419024,0.2690906950576079,0.1431746428747412
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,52,51,0.09878586218942877,-0.03385951284917018,0.014690154974756986,-0.04854966782392717,0.13264537503859894,0.22655187387383116,-0.07473569694907599,-0.01917080188615623,2.3342145825152647,1.0660688684802022,0.26874652940877025,0.13971240283902558
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,53,52,0.10303060451730062,-0.032406691336310856,0.015391775265320274,-0.04779846660163113,0.13543729585361147,0.22745268043202913,-0.07319522880819537,-0.018820155770222294,2.3823847856386835,1.0734945311084474,0.2684054124298003,0.13625995368378307
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,54,53,0.10723340004065252,-0.03094036199652977,0.016092735258243143,-0.04703309725477292,0.1381737620371823,0.22824512920227855,-0.07161448183121176,-0.018456885333884506,2.4324686516237297,1.081265449802739,0.26806742882440543,0.132820039925356
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,55,54,0.11139224379158669,-0.029461067736517504,0.016793997784613348,-0.04625506552113085,0.14085331152810418,0.22893315928800126,-0.06999745525263062,-0.018082392507266495,2.484590075325815,1.0894013282784054,0.2677326251420862,0.12939526666172593
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,56,55,0.1155052237828755,-0.027969213760424782,0.017496558973698857,-0.04546577273412364,0.14347443754330022,0.2295205251296814,-0.06834805834077173,-0.01769802924560946,2.538882714061259,1.0979234766681405,0.26740100936812256,0.12598811199034785
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,57,56,0.119570505776208,-0.026465077602213068,0.018201444738319656,-0.04466652234053272,0.14603558337842104,0.23001079379337327,-0.06667011290525934,-0.017305097509692932,2.595490923081766,1.1068549441635689,0.26707255045098816,0.1226009394696557
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,58,57,0.12358632098553095,-0.024948817750664303,0.018909707821577637,-0.04385852557224194,0.14853513873619523,0.2304073429271224,-0.06496735566553742,-0.01690484852538977,2.6545707771029514,1.116220667293548,0.26674717773018725,0.1192360088019571
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,59,58,0.12755095272073896,-0.023420482745133097,0.019622424760615452,-0.04304290750574854,0.150971435465872,0.23071335974872026,-0.06324344087758986,-0.0164984834052584,2.7162912128885943,1.1260476328232603,0.2664247801721034,0.11589548648123098
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,60,59,0.13146272942795553,-0.021880017912079348,0.02034069347114224,-0.04222071138322158,0.1533427473400349,0.23093184065644312,-0.06150194215093777,-0.016087151165470468,2.7808352576824076,1.1363650603989746,0.26610520583671554,0.11258145328780526
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,61,60,0.1353200106677166,-0.020327276140311656,0.021065629103854306,-0.04139290524416596,0.15564728680802822,0.23106559293182824,-0.05974635501081951,-0.015671951112980514,2.8484014479448967,1.1472045963096196,0.2657882608745897,0.10929591434092276
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,62,61,0.13912118215612695,-0.01876202393332805,0.021798361844992186,-0.040560385778320225,0.15788320608945505,0.2311172356661753,-0.057980098385418885,-0.015253931191301393,2.919205338978367,1.158600537092391,0.2654737089082101,0.10604080482963099
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,63,62,0.1428646465800346,-0.017183950929093063,0.0225400328345161,-0.03972398376360916,0.16004859750912762,0.23108920290916957,-0.05620651630221562,-0.014834089097826344,2.993481221119944,1.1705900684529527,0.26516127014130575,0.10281799717248485
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,64,63,0.14654881944923362,-0.015592676571700702,0.02329179143420843,-0.038884468005909126,0.16214149602093433,0.23098374638842545,-0.0544288789010619,-0.014413371466429266,3.071483986081011,1.1832135368830232,0.26485062082771693,0.099629305660548
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,65,64,0.15017212001691332,-0.013987761635550296,0.024054789498726015,-0.038042551134276306,0.16415988165246362,0.23080294115258718,-0.05265038352347002,-0.013992675976653593,3.1534912570282043,1.1965147368815625,0.26454139222147477,0.09647649276611683
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,66,65,0.15373297021960639,-0.012368714977792874,0.024830178031907305,-0.03719889300970017,0.16610168519739923,0.23054869004622017,-0.05087415472144661,-0.013572850127374365,3.239805686438574,1.2105412420422537,0.26423317033116955,0.09336127173799733
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,67,66,0.1572297908054829,-0.010735003268119147,0.025619102030655063,-0.036354105298774204,0.16796479407360207,0.23022273012941508,-0.049103244175532725,-0.013154691880280346,3.330757545215263,1.2253447646312656,0.2639254955038913,0.0902853100901088
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,68,67,0.16066099813247858,-0.00908606188576605,0.026422694238634616,-0.03550875612440066,0.1697470600182447,0.2298266405512691,-0.04734063007768379,-0.01273895045534073,3.426707608888185,1.2409815506235162,0.2636178621056114,0.08725023247234491
