sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,83,82,0.20465469283418875,0.01541800200634181,0.03925215537121481,-0.023834153364873004,0.18923669082784697,0.2207176627575215,-0.02542845222713432,-0.006052519702540234,5.574932463709424,1.575751651522724,0.26160988702917193,0.050245964853676835
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,84,83,0.20692307633774895,0.017315514776436995,0.040363899033406946,-0.02304838425696995,0.18960756156131195,0.2194721634627191,-0.02408700682539665,-0.005777595076010533,5.817877215039069,1.613833591566652,0.26128861647965906,0.048006319378368516
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,85,84,0.20910101419849178,0.01923099714622546,0.04150009500334038,-0.022269097857114926,0.18987001705226636,0.21816861922674008,-0.02278791569279161,-0.005510686481682105,6.079395289840725,1.6546592292797384,0.2609520068941516,0.045826455447324235
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,86,85,0.21118730896693985,0.02116340084064704,0.042660118032066006,-0.021496717191418966,0.1900239081262928,0.21680794184708957,-0.02153223567687957,-0.005251798043917193,6.361298951462224,1.6984735109952052,0.2605989314754225,0.043707005514533534
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,87,86,0.2131808833327418,0.023111401298461738,0.04384309466713186,-0.02073169336867013,0.19006948203428006,0.2153912565537376,-0.020320866668793625,-0.005000907850663882,6.665600966086149,1.7455461102790095,0.2602283046983789,0.041648518754513926
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,88,87,0.2150807932679253,0.0250733777406846,0.04504788638929695,-0.01997450864861236,0.1900074155272407,0.21391993350879135,-0.019154548055644444,-0.004757969925906215,6.994538694057168,1.796174099580733,0.2598390948973736,0.03965145935440201
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,89,88,0.21688623800613377,0.027047394157708408,0.04627307343464714,-0.019225679276938745,0.18983884384842536,0.21239561702664703,-0.018033856420707924,-0.004522916757513741,7.350601348904245,1.8506849135922767,0.25943033530293497,0.0377162058466455
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,90,89,0.21859656247787526,0.0290311793983354,0.04751693783475104,-0.01848575843641565,0.18956538307953988,0.21082025092922219,-0.0169592049625916,-0.004295662887090728,7.736561012924372,1.9094396192567638,0.259001130464213,0.03584305229634929
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,91,90,0.22021124944933704,0.03102210577455225,0.048777445010486156,-0.017755339235933906,0.18918914367478476,0.20919609805074985,-0.0159308447471686,-0.004076109628796471,8.155508086142628,1.9728365113101294,0.25855065539440375,0.03403221137115523
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,92,91,0.2217298875968703,0.0330171586125746,0.050052217646509474,-0.017035059033934877,0.18871272898429564,0.20752575028123338,-0.014948868917665328,-0.003864152379272418,8.610892400614695,2.0413150003380225,0.25807813754257497,0.03228382170790531
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,93,92,0.2231521061468818,0.03501289164890564,0.05133849685419693,-0.016325605205291287,0.18813921449797616,0.20581212526375564,-0.014013220009682074,-0.003659690756097427,9.106571476907748,2.115359749917311,0.2575828126999612,0.03059795982298382
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,94,93,0.2244774433879336,0.03700534876609784,0.052633073734871576,-0.015627724968773737,0.18747209462183576,0.2040584412923888,-0.013123702379118916,-0.003462644291434102,9.646868828517768,2.1955048781509148,0.25706382948647033,0.028974661183751835
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,95,94,0.22570510655238046,0.03898992554001409,0.0539321671752156,-0.014942241635201506,0.18671518101236634,0.20226815850285526,-0.012280001416767113,-0.0032729760737218007,10.236646816823765,2.282337882921966,0.25652006632718105,0.02741395446638006
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,96,95,0.22683354273811268,0.04096111967879957,0.055231201832145645,-0.014270082153346065,0.18587242305931306,0.2004448651891113,-0.011481712999700432,-0.0030907291300977975,10.881402189731185,2.376502574960847,0.25594979369713605,0.0259159173199995
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,97,96,0.22785968557273678,0.04291208321852264,0.056524406697475965,-0.01361232347895332,0.18494760235421415,0.1985920735472596,-0.010728388359616526,-0.0029160828334289166,11.587398798427014,2.4786996336313987,0.2553500663151529,0.024480766336085674
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,98,97,0.2287776459418056,0.04483382571083886,0.05780409555989284,-0.012970269849053983,0.18394382023096673,0.19671286382131123,-0.01001960247672247,-0.0027494411136220536,12.361863834132063,2.589682137672262,0.2547156455697739,0.02310900140849001
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,99,98,0.22957645158544937,0.0467138090698101,0.05905938926663794,-0.012345580196827851,0.18286264251563927,0.19480927289269656,-0.009355058365553242,-0.002591572011504067,13.21329584140473,2.710241068845372,0.25403710811520075,0.02180163608190473
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,100,99,0.23023616305202801,0.04853348948810676,0.060273965737481686,-0.011740476249374937,0.18170267356392128,0.19288317109397002,-0.008734464392081767,-0.0024460331379669775,14.151973347133696,2.8411714017774132,0.25329947036665085,0.02056028156832084
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21097393765122416,0.16716856668185276
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,2,1,-0.0038779287244551028,-0.0035321747431852203,-0.0010142226635827072,-0.002517952079602513,-0.0003457539812698747,0.004447213698038524,-0.004332313064313584,-0.000460654614994814,1.015279291520186,0.9951234253407103,0.21141148709841875,0.17164534587628874
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,3,2,-0.0073335648982146735,-0.006952665990588373,-0.0018787544205452348,-0.005073911570043139,-0.00038089890762630746,0.009155770690911325,-0.008612187893739201,-0.0009244817047984323,1.0309009607208617,0.9909057584321617,0.21182584519475126,0.175763628699975
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,4,3,-0.0103632367920056,-0.010250067396933883,-0.0026036359773009997,-0.007646431419632885,-0.00011316939507171742,0.014096760613999148,-0.012821842275125336,-0.00138808773394553,1.0468440805776333,0.9872827295182293,0.21221709943222924,0.1795151187165588
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,5,4,-0.0129673975196728,-0.01341406336224609,-0.0031986672881639745,-0.010215396074082115,0.000446665842573318,0.019239865174116685,-0.016944860848107115,-0.0018483384834362508,1.0630918438499257,0.9841980537498519,0.2125855224378527,0.18289528936544117
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,6,5,-0.015150135821806457,-0.01643562764902932,-0.0036733708050413166,-0.012762256843988006,0.0012854918272228498,0.02455409747744931,-0.0209662454914651,-0.0023023601587613607,1.0796313111646527,0.981602431809937,0.21293155180953202,0.18590303880030767
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,7,6,-0.016918687831862414,-0.019307148583018217,-0.00403695704182708,-0.015270191541191138,0.00238846075115579,0.030008443714085335,-0.02487244159239675,-0.0027475413705328015,1.0964531552108934,0.9794526759314759,0.21325576893800943,0.18854032327938536
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,8,7,-0.018282959659872106,-0.022022488575306705,-0.004298293021669953,-0.017724195553636753,0.0037395289154346094,0.03557240529560549,-0.028651343022755186,-0.0031815333574156997,1.1135514027200801,0.9777109503597853,0.213558877729765,0.19081178178461505
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,9,8,-0.019255069937471815,-0.024576987169215657,-0.004465874104037978,-0.02011111306517768,0.005321917231743833,0.04121644346296888,-0.032292278867164646,-0.003602247364060404,1.130923176103769,0.9763441151344869,0.21384168393194064,0.1927243629719139
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,10,9,-0.0198489269961586,-0.026967424269522686,-0.004547802198067079,-0.022419622071455605,0.007118497273364072,0.04691233342622956,-0.03578598437709104,-0.004007851775774451,1.148568461716186,0.9753231499789409,0.21410507517883462,0.19428696745939097
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,11,10,-0.020079835811071454,-0.02919194567074025,-0.004551767606606231,-0.024640178064134016,0.009112109859668774,0.052633433566563775,-0.039124558744817385,-0.004396764962077622,1.1664898803977801,0.9746226616082532,0.21435000255638242,0.19551010698519464
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,12,11,-0.01996414682868537,-0.031249967461558684,-0.00448503742777602,-0.02676493003378266,0.011285820632873325,0.05835488016304099,-0.04230141195851365,-0.004767647571654024,1.184692489608699,0.9742204514301619,0.2145774634542446,0.1964055901929698
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,13,12,-0.01951893937037142,-0.033142060474220594,-0.004354447759577045,-0.028787612714643546,0.013623121103849174,0.06405371532958508,-0.04531120297145351,-0.0051193912542824085,1.2031835938365054,0.9740971469957986,0.21478848628226746,0.19698623338598825
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,14,13,-0.018761747275232797,-0.034869827902235764,-0.004166401751385291,-0.030703426150850473,0.016108080627002946,0.06970895892998669,-0.04814977122142265,-0.005451107081561097,1.2219725873983827,0.9742358787544195,0.21498411666172934,0.19726560214425362
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,15,14,-0.01771032054507029,-0.03643577788036805,-0.003926871641104912,-0.032508906239263134,0.01872545733529776,0.0753016327506106,-0.0508140632553892,-0.005762112159923637,1.2410708162050108,0.9746220020030046,0.21516540534154216,0.1972577813777555
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,16,15,-0.016382420651875087,-0.03784319473980204,-0.0036414039951895173,-0.03420179074461252,0.021460774087926935,0.08081474512835249,-0.053302056338841865,-0.006051914701583703,1.260491454934483,0.9752428596511685,0.21533339785276967,0.19697717308584325
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,17,16,-0.014795652496776989,-0.03909601751106531,-0.003315129532420948,-0.035780887978644364,0.024300365014288332,0.0862332450830078,-0.0556126802706555,-0.006320199798063969,1.2802494193397074,0.9760875719298865,0.21548912541986034,0.19643832377758355
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,18,17,-0.0129673226867287,-0.04019872141603141,-0.002952774456585117,-0.03724594695944629,0.027231398729302712,0.09154395132173558,-0.05774573894317032,-0.006566813649262552,1.300361287004621,0.9771468603671734,0.2156335975310618,0.19565577553828806
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,19,18,-0.01091432628723473,-0.0411562084845598,-0.0025586744094651848,-0.03859753407509461,0.03024188219732508,0.09673546316002521,-0.05970183271065059,-0.006791748252049537,1.320845242424413,0.9784128948768913,0.21576779572330448,0.19464394177604338
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,20,19,-0.008653059071649417,-0.041973708714051504,-0.002136790677421309,-0.039836918036630184,0.03332064964240207,0.10179805878291955,-0.06148228237054773,-0.006995126769969732,1.3417210478030348,0.9798791600613102,0.21589266839617832,0.19341700550260713
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,21,20,-0.006199347578403118,-0.042656687616784594,-0.0016907264060794702,-0.040965961210705115,0.03645734003838149,0.1067235841069091,-0.06308905579525872,-0.007177188273268884,1.3630100191202488,0.9815403463411655,0.21600912695281044,0.19198883514999543
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,22,21,-0.0035684008785299742,-0.043210766626007625,-0.00122374479698269,-0.041987021829024924,0.03964236574747763,0.11150533742362408,-0.06452469758928378,-0.007338274086862656,1.3847350326349857,0.9833922526015445,0.21611804258135445,0.1903729197096631
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,23,22,-0.0007747766107521881,-0.04364165174115567,-0.0007387872398410999,-0.042902864501314565,0.042866875130403465,0.11613795183735862,-0.06579226233137046,-0.007478814375584692,1.4069205431499598,0.9854317060939465,0.2162202439507908,0.18858231818172622
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,24,23,0.0021676388196186203,-0.04395507216460112,-0.00023849188724191375,-0.0437165802773592,0.04612271098421973,0.12061727839662471,-0.06689525167553227,-0.007599315736872715,1.4295926223814506,0.9876564941672771,0.21631651551407702,0.18662962271404185
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,25,24,0.005245640503603829,-0.04415672568732161,0.00027478866958332546,-0.044431514356904935,0.04940236619092542,0.12494027107226938,-0.06783755573800486,-0.007700349143339089,1.4527790049637537,0.9900653115110023,0.21640759658109027,0.18452693210959709
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,26,25,0.008446702373570987,-0.04425223597577825,0.0007989685153389559,-0.04505120449111721,0.05269893834934923,0.12910487657755104,-0.06862339846380643,-0.007782539764395385,1.476509167912285,0.9926577107860649,0.21649418048774385,0.18228583720314895
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,27,26,0.01175897026609067,-0.04424711371935052,0.0013322114258570647,-0.045579325145207586,0.05600608398544119,0.13310992816320377,-0.06925728742776922,-0.00784655674999335,1.5008144110529424,0.9954340693368088,0.21657691449835464,0.17991741235888145
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,28,27,0.015171247106176823,-0.04414672617230986,0.0018729138197517898,-0.04601963999206164,0.059317973278486674,0.1369550454410441,-0.06974396780126545,-0.007893104361291972,1.5257279615682309,0.9983955614453918,0.2166563998466511,0.17743221484814575
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,29,28,0.018672973836134144,-0.04395627196394853,0.0024196887244583632,-0.046375960688406895,0.06262924580008268,0.140640540088258,-0.07008838047819405,-0.007922913809981271,1.5512850923377732,1.0015441399720226,0.21673319208860023,0.1748402894526608
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,30,29,0.022254205237680586,-0.04368076294480519,0.002971349755852,-0.046652112700657195,0.06593496818248579,0.1441673284364179,-0.07029562402095882,-0.007936736232973305,1.5775232664960155,1.0048825216896666,0.21680780144335432,0.1721511784619828
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,31,30,0.025905585163778895,-0.04332500759115106,0.003526897303184123,-0.04685190489433518,0.06923059275492996,0.14753684945844922,-0.07037092071769234,-0.00793533598582691,1.6044822859858532,1.0084141861188736,0.2168806935298048,0.16937393383469374
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,32,31,0.0296183178857858,-0.04289360114064355,0.004085504349165367,-0.04697910548980892,0.07251191902642933,0.15075099002719705,-0.07031958594621505,-0.007919485054552656,1.6322044720323803,1.0121433752518258,0.2169522899546153,0.16651713344228591
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,33,32,0.03338413888446498,-0.042390917981139795,0.0046465037073490515,-0.04703742168848885,0.07577505686560479,0.15381201595391816,-0.07014700106450623,-0.007889958023807141,1.6607348609417734,1.0160751022515633,0.21702296900449214,0.16358889888977574
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,34,33,0.03719528450386043,-0.04182110750898655,0.005209375872002955,-0.04703048338098951,0.07901639201284696,0.15672250917949615,-0.06985858940222182,-0.007847527764427346,1.6901214246989427,1.0202151652213143,0.21709306627039854,0.16059691510488044
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,35,34,0.04104446253102518,-0.04118809091189199,0.005773738458811286,-0.046961829370703284,0.08223255344291718,0.15948531013880748,-0.06945979526417083,-0.00779296143171946,1.7204153069598656,1.0245701708660322,0.2171628754387009,0.1575484502272884
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,36,35,0.04492482044393962,-0.04049556294679703,0.006339335078152884,-0.04683489802494992,0.08542038339073665,0.16210346642714937,-0.0689560654961449,-0.007727017540267795,1.7516711003971999,1.0291475576734253,0.2172326486133584,0.15445037757234106
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,37,36,0.04882991641527825,-0.03974699262388755,0.00690602632139529,-0.04665301894528284,0.0885769090391658,0.1645801856155016,-0.06835283357359614,-0.007650443002739641,1.7839471373831728,1.0339556318421192,0.21730259692243115,0.15130919640032775
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,38,37,0.05275368977260892,-0.038945626603826215,0.007473780877514145,-0.04641940748134036,0.09169931637643514,0.16691879314172126,-0.06765550590584557,-0.007563970859440523,1.817305818086278,1.0390036068386903,0.21737289083182232,0.148131053387616
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,39,38,0.05669043249925305,-0.03809449345164333,0.008042667481938996,-0.046137160933582326,0.09478492595089637,0.16912269444651412,-0.06686945014524741,-0.007468318350370307,1.8518139707390644,1.0443016503878608,0.21744366036398416,0.1449217636934758
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,40,39,0.0606347616885978,-0.0371964087695808,0.00861284753212448,-0.045809256301705285,0.09783117045817863,0.1711953410862784,-0.06599998529244303,-0.00736418533565672,1.887543248681141,1.0498609386847118,0.2175149951739481,0.14168683157619136
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,41,40,0.06458159330143334,-0.036253980619261814,0.009184568546546807,-0.04543854916580862,0.10083557392069518,0.17314020032249852,-0.06505237342548167,-0.007252252976321651,1.9245705655447878,1.055693719426866,0.21758694452707705,0.1384314702649175
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,42,41,0.06852611584682329,-0.03526961735670892,0.00975815711437584,-0.04502777447108477,0.10379573320353223,0.17496072884098374,-0.06403181271780266,-0.007133182919648821,1.9629785863274027,1.0618133775269012,0.2176595168527315,0.13516062181911287
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,43,42,0.07246376765608462,-0.03424553222712695,0.010334014409652268,-0.044579546636779224,0.10670929988321158,0.17666034799457683,-0.06294343184653517,-0.007007616264830067,2.002856246854477,1.06823451992616,0.21773267963139978,0.1318789747276136
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,44,43,0.07639021298797985,-0.0331837517404853,0.010912610197896815,-0.04409636193838212,0.10957396472846517,0.17824242324391215,-0.06179228533490901,-0.006876173180537964,2.044299347980625,1.0749730601017007,0.21780635863213535,0.12859098206840955
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,45,44,0.08030132055763732,-0.03208612257240016,0.011494478184661781,-0.04358060075706194,0.11238744313003751,0.17971024542638644,-0.06058334981463775,-0.006739452481711197,2.0874112011044463,1.0820463174622326,0.2178804372075354,0.12530087798930528
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,46,45,0.08419314307715127,-0.03095431894226006,0.012080211523355354,-0.043034530465615416,0.11514746201941134,0.1810670144402214,-0.059321521020058235,-0.006598031400751811,2.1323033429684672,1.0894731270296127,0.21795475537469977,0.1220126933474334
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,47,46,0.08806189804417594,-0.029789850108070216,0.012670458602450294,-0.04246030871052051,0.11785174815224617,0.1823158250112214,-0.058011611371569516,-0.006452465487405684,2.179096325479815,1.0972739613103186,0.21802910873071646,0.11873027033142293
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,48,47,0.09190394958238529,-0.028594068331956952,0.013265918799826639,-0.04185998713178359,0.12049801791434227,0.18345965455827926,-0.05665834799555853,-0.006303288648378411,2.227920591389463,1.1054710641587717,0.2181032471554853,0.11545727615240853
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,49,48,0.09571579248582489,-0.0273681751595595,0.01386733957704225,-0.041235514736601746,0.12308396764538443,0.184501351893283,-0.055266371127621235,-0.0061510131202773,2.278917431621899,1.1140886056499064,0.21817687363200847,0.11219721514236247
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,50,49,0.0994940355744833,-0.02611323126201965,0.014475511370737767,-0.04058874263275742,0.12560726683650297,0.18544362930446293,-0.05384023264461304,-0.005996129823346881,2.3322400676815995,1.1231528410003893,0.21824964242748646,0.10895344089906538
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,51,50,0.10323538820058635,-0.02483016309447988,0.015091264686956015,-0.0399214277814359,0.12806555129506625,0.18628905448538488,-0.05238439471935325,-0.005839108470965312,2.3880548291635204,1.1326922986157952,0.21832115765249274,0.10572916624952039
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,52,51,0.10693664703161954,-0.023519771355780195,0.01571546606942532,-0.039235237425205516,0.13045641838739977,0.18704004472062194,-0.05090322845922205,-0.005680397874000101,2.4465424699475844,1.142737982240101,0.21839097149771264,0.10252747272105324
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,53,52,0.11059468426114859,-0.022182739382800503,0.016349014122394,-0.038531753505194506,0.1327774236439491,0.1876988623168423,-0.049401012422471496,-0.005520426250421681,2.507899626532271,1.153323595679819,0.2184585824606523,0.0993513188413258
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,54,53,0.11420643706697899,-0.020819641859000967,0.016992835298814568,-0.037812477157815536,0.13502607892597998,0.18826761140904086,-0.047881930923321284,-0.005359601559739534,2.572340437270915,1.164485791319715,0.2185234335540387,0.0962035473884861
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,55,54,0.11776889833234941,-0.01943095391480919,0.01764787936423689,-0.03707883327904608,0.13719985224715864,0.18874823614166847,-0.046350072040696313,-0.005198311853813496,2.640098341502845,1.1762644449337352,0.21858491054044774,0.09308689160083373
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,56,55,0.12127910879449988,-0.018017060335242308,0.018315114734635506,-0.03633217506987781,0.13929616912974221,0.18914252000824355,-0.04480942526078308,-0.005036925617718273,2.711428077516038,1.1887029612933162,0.21864234029695467,0.09000398028644657
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,57,56,0.12473414978972779,-0.016578267137887306,0.018995521888270292,-0.0355737890261576,0.14131241692761512,0.1894520877965963,-0.043263878660583364,-0.004875792208397794,2.786607917241901,1.2018486038257328,0.2186949890711255,0.08695734229355435
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,58,57,0.12813113878131152,-0.015114810331095949,0.019690088884886724,-0.034804899215982676,0.14324594911240748,0.1896784068174153,-0.04171721560190088,-0.004715242103106922,2.865942131166347,1.2157528753348241,0.2187420614298425,0.08394940922598029
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,59,58,0.1314672248321294,-0.013626868838259892,0.020399803525168993,-0.034026672363428885,0.1450940936703893,0.18982279190323081,-0.04017311090456137,-0.004555587328280134,2.9497637568856345,1.2304719234770216,0.2187826990305436,0.08098251797801972
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,60,59,0.13473958622618556,-0.012114576647104257,0.02112564596502617,-0.03324022261213042,0.14685416287328984,0.18988641108273466,-0.0386351264230623,-0.0043971217863824985,3.0384376742922776,1.2460669969560514,0.21881598000091426,0.07805891193920864
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,61,60,0.13794542941953392,-0.01057803625507616,0.02186858015455664,-0.0324466164096328,0.14852346567461008,0.18987029330630734,-0.0371067060424899,-0.004240121589207332,3.132364037888231,1.2626049488203785,0.218840918755879,0.07518074139161258
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,62,61,0.14108198951227408,-0.009017333180433369,0.022629544253575242,-0.03164687743400861,0.15009932269270745,0.1897753381586579,-0.035591170088318684,-0.004084845377631767,3.2319821075902047,1.2801587934669805,0.218856466406342,0.0723500630685589
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,63,62,0.14414653228833066,-0.007432551617300824,0.023409439936001104,-0.030841991553301928,0.15157908390563152,0.18960232770396387,-0.03409170917139909,-0.003931534626933268,3.3377745268088557,1.2988083232082728,0.2188615118789716,0.06956883893550121
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,64,63,0.14713635777868167,-0.005823791613216829,0.024209120228508,-0.030032911841724828,0.15296014939189853,0.1893519408500259,-0.032611377511164455,-0.003780413946962931,3.450272104784421,1.3186407890783796,0.21885488383455884,0.06683893430403703
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,65,64,0.15004880591704226,-0.004191185931514785,0.02502937747143288,-0.029220563402947663,0.1542399918485571,0.18902476895968565,-0.031153085790284227,-0.0036316913208443583,3.5700591534770734,1.33975166372329,0.2188353537502432,0.06416211512151249
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,66,65,0.15288126298220664,-0.0025349211708558857,0.0258709273706598,-0.028405848541515684,0.15541618415306258,0.18862133625923086,-0.029719593680931328,-0.003485558425236977,3.6977794770917605,1.362245469134451,0.2188016397314646,0.061540045154985915
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,67,66,0.15563117063094037,-0.0008552571320725153,0.026734394361759218,-0.027589651493831732,0.15648642776301291,0.18814212066950464,-0.028313502061361913,-0.0033421908451298312,3.834143056665364,1.3862367106856357,0.2187524119349171,0.05897428232685017
