sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,rebased_nfa_current_Y,cum_va_current_Y,cum_va_asset_current_Y,cum_va_liability_current_Y,cum_ca_current_Y,cum_ca_asset_current_Y,cum_ca_liability_current_Y,cum_ca_bond_current_Y,q_us_index,q_row_index,row_equity_asset_current_Y,us_equity_liability_current_Y
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,43,42,0.06068964011246872,-0.04694295721875095,0.006782362292607014,-0.05372531951135795,0.10763259733121969,0.20964897014480588,-0.09220028096659998,-0.009816091846986251,1.8615746437405944,1.0066020810281473,0.27369291800387635,0.1801438365967548
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,44,43,0.06502633108574866,-0.045942724276282536,0.007408358066813137,-0.05335108234309566,0.11096905536203122,0.2122627142265559,-0.09144242925262505,-0.00985122961189968,1.891314519615719,1.0105653028035873,0.27364267908070844,0.17704573036490664
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,45,44,0.06934833366274493,-0.0449185930787692,0.008025211895266015,-0.052943804974035204,0.11426692674151413,0.21474073393072318,-0.09060119468952911,-0.009872612499679967,1.9219091506610722,1.0146745427591004,0.27359686427290847,0.17392041369280276
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,46,45,0.07365282778598499,-0.04387218876906237,0.008633469071326097,-0.05250565784038845,0.11752501655504732,0.21708644138660554,-0.0896808055096888,-0.009880619321869481,1.9534042284590274,1.0189355634218737,0.2735550767022827,0.1707716832167404
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,47,46,0.07793723916895187,-0.042804947752580064,0.009233742700377823,-0.052038690452957864,0.12074218692153192,0.21930323204703964,-0.08868540284182352,-0.009875642283684228,1.9858481511556267,1.0233546965599813,0.27351691507275805,0.16760309434646245
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,48,47,0.08219920971338984,-0.041718132199285884,0.00982670672160522,-0.05154483892089108,0.12391734191267575,0.22139446907549673,-0.08761904105096882,-0.009858086111852203,2.019292274144248,1.02793886674252,0.27348197539627234,0.1644179836601885
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,49,48,0.08643656790410682,-0.04061284530018007,0.010413088969620097,-0.05102593426980015,0.12704941320428692,0.22336347000705384,-0.08648568895047054,-0.00982836785229639,2.053791198092884,1.032695615854475,0.27344985185178,0.16121949106536998
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,50,49,0.09064730533398345,-0.039490042412756,0.01099366612370122,-0.05048370853645719,0.1301373477467394,0.22521349427082205,-0.08528923105365634,-0.00978691547042632,2.089403061671875,1.0376331362990916,0.27342013750733923,0.1580105780510976
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,51,50,0.09482955676273945,-0.038350540907518126,0.011569259235605223,-0.04991980014312332,0.13318009767025757,0.22694773253652417,-0.08403346868460519,-0.00973416618166144,2.126189855421347,1.0427603085032413,0.2733924249768073,0.15479404360435162
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,52,51,0.09898157446100651,-0.037195032933644755,0.012140728671725054,-0.04933576160536978,0.13617660739465123,0.2285692971742975,-0.08272212325242455,-0.009670566527221737,2.16421780225225,1.0480867384690558,0.27336630545186064,0.1515725433371165
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,53,52,0.1031017156487322,-0.03602409077244472,0.012708971745841796,-0.048733062518286484,0.1391258064211769,0.23008121350123759,-0.08135883723881503,-0.009596569841245678,2.2035577145193894,1.05362280911836,0.2733413691668329,0.1483486003834143
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,54,53,0.10718842220046822,-0.034838176893285125,0.013274918890202176,-0.04811309578348727,0.14202659909375334,0.23148641236620032,-0.07994717743411563,-0.00951263583833138,2.24428543511224,1.0593797295523666,0.273317204132457,0.14512462082490113
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,55,54,0.11124020567847821,-0.03363765105202652,0.013839530940069006,-0.0474771819920955,0.1448778567305047,0.23278772348168855,-0.07849063739745886,-0.009419229353725005,2.2864823014675926,1.0653695930100608,0.2732933951600384,0.14190290555828194
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,56,55,0.11525563533029698,-0.03242277523830982,0.014403797456223506,-0.0468265726945333,0.14767841056860678,0.23398786915029235,-0.07699263980715494,-0.009316818774530621,2.330235641938246,1.071605444156676,0.2732695229860807,0.13868566014375347
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,57,56,0.11923332403174532,-0.031193720462422112,0.014968734285274832,-0.04616245474769692,0.15042704449416744,0.2350894591217416,-0.0754565394454327,-0.009205875182141427,2.3756393433794942,1.0781013491535294,0.273245162621993,0.13547500568195622
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,58,57,0.12317191869512575,-0.02995057025037882,0.015535382633138516,-0.04548595288351731,0.1531224889455046,0.23609498545884108,-0.07388562559947497,-0.009086870913861511,2.4227944506339347,1.0848724786367283,0.27321988216376064,0.13227298669392668
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,59,58,0.12707008709886758,-0.028693327281615055,0.016104806674152105,-0.044798133955767136,0.1557634143804826,0.23700681866095988,-0.07228312525911446,-0.008960279021362783,2.4718098613333925,1.0919351922861391,0.27319324051326216,0.12908158094916497
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,60,59,0.13092651253899582,-0.027421914852626756,0.016678093361179352,-0.04410000821380608,0.15834842739162255,0.23782720376370298,-0.07065220488149536,-0.008826571490585028,2.5228030417095093,1.0993071411626834,0.2731647864310976,0.12590270438225928
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,61,60,0.13473988239194262,-0.026136182053581772,0.01725635082324605,-0.0433925328768278,0.16087606444552438,0.2385582569044538,-0.06899597366331689,-0.008686218795612528,2.5759008630920697,1.1070073740114141,0.27313405598330415,0.12273821942348209
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,62,61,0.1385088804100342,-0.024835907555866912,0.017840707007858697,-0.04267661456372559,0.1633447879659011,0.23920196280092187,-0.0673174858117691,-0.008539689023251635,2.6312405095681184,1.1150564555005045,0.27310057049347647,0.11958994079390825
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,63,62,0.142232181490039,-0.02352080140331883,0.018432309357081882,-0.0419531107604007,0.16575298289335785,0.239760172089771,-0.0656197425278333,-0.008387446668579811,2.688970463655696,1.1234766012526416,0.27306383483807234,0.11645963972128123
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,64,63,0.14590844574327894,-0.022190507785868344,0.019032323925168237,-0.04122283171103657,0.16809895352914728,0.2402345993791363,-0.06390569405600918,-0.008229951793979796,2.7492516070767588,1.1322918245873184,0.273023335432179,0.11334904836841043
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,65,64,0.14953631130786119,-0.020844609144838884,0.019641933734377243,-0.04048654287921612,0.17038092045270006,0.24062682191303406,-0.06217824190216672,-0.008067659558167259,2.8122584568629394,1.1415280955200777,0.2729785376450053,0.11025986474834099
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,66,65,0.15311438992863893,-0.01948262894147532,0.020262337584299663,-0.039744966525774965,0.17259701887011428,0.24093827865500295,-0.06044024038834266,-0.007901019396546013,2.878180517926108,1.1512135191117818,0.2729288837039163,0.10719375586361787
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,67,66,0.1566412636090005,-0.018104033980304267,0.02089474903667137,-0.038998783016975624,0.1747452975893048,0.24117026968216038,-0.058694497846499036,-0.007730474246356531,2.947223776719533,1.1613785342500547,0.2728737907642788,0.10415236002355255
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,68,67,0.1601154800117299,-0.016708238559955468,0.021540394226117837,-0.03824863278607329,0.1768237185716854,0.24132395654908298,-0.056943777920450064,-0.007556460056947472,3.019612377912791,1.1720561291630058,0.2728126485005776,0.10113728975902388
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,69,68,0.16353555038346596,-0.015294607220541025,0.02220051032185577,-0.03749511754239679,0.17883015760400703,0.24140036284428884,-0.05519080017227448,-0.007379405068007313,3.0955904665902296,1.1832820843178877,0.27274481728886896,0.0981501331385578
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,70,69,0.16689994719882573,-0.013862459291533326,0.022876342623171408,-0.03673880191470473,0.18076240649035907,0.24140037620705493,-0.053438240435509904,-0.007199729281185959,3.1754242476880843,1.1950952366173244,0.27266962627849134,0.09519245514304764
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,71,70,0.1702071013546865,-0.012411073975563172,0.02356914137433143,-0.035980215349894595,0.18261817533024974,0.2413247505278161,-0.05168873109630667,-0.0070178441012596965,3.2594042859946173,1.2075377726773535,0.2725863711846171,0.09226579911492408
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,72,71,0.173455402014517,-0.010939695181161956,0.02428015830268432,-0.03521985348384627,0.184395097195679,0.24117410940200806,-0.049944860496982955,-0.006834151709346118,3.347848047854492,1.2206555549915106,0.2724943128988731,0.08937168670710605
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,73,72,0.17664319767341108,-0.009447537160106005,0.02501064233837949,-0.03445817949848549,0.18609073483351712,0.24094895101659267,-0.048209171722557786,-0.006649044460517785,3.441102726119635,1.2344984824120808,0.2723926765889431,0.08651161712626153
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,74,73,0.1797687934721028,-0.007933793236174394,0.02576183363201057,-0.03369562686818496,0.18770258670827725,0.24064965351157985,-0.046484161967097266,-0.006462904836205388,3.539548440009006,1.2491208847567852,0.27228064947025765,0.0836870682849639
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,75,74,0.18283045567046366,-0.006397642375328782,0.026534958034458055,-0.032932600409786836,0.18922809804579252,0.24027648257664372,-0.04477227992131461,-0.006276104609536659,3.6436017330661805,1.2645819668904803,0.2721573811767472,0.08089949422002327
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,76,75,0.18582641371461603,-0.00483825843793959,0.027331220019770185,-0.032169478457709774,0.19066467215255567,0.23982960002459594,-0.04307592341626052,-0.006089004455779798,3.7537195122035625,1.2809462979918442,0.27202198349569434,0.07815032385864958
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,77,76,0.18875486106180364,-0.0032548228048831663,0.02815179305222361,-0.03140661585710677,0.19200968386668688,0.23930907459398065,-0.04139743689476845,-0.00590195383252535,3.8704034805911847,1.298284346482796,0.2718735297256186,0.0754409604003825
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,78,77,0.1916139627912337,-0.0016465344453393805,0.028997811080915377,-0.03064434552625476,0.19326049723657304,0.23871489452461256,-0.03973910714519178,-0.00571529014284775,3.9942050123739943,1.3166730853618163,0.27171105689333097,0.07277277750586167
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,79,78,0.1944018583277178,-1.2625361489212689e-5,0.029870356546943366,-0.02988298190843258,0.19441448368920705,0.23804698202521846,-0.03810315968663625,-0.005529338649375153,4.125730685416673,1.3361966520998294,0.271533566366489,0.07014711802108864
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,80,79,0.19711666909453182,0.00164762430931979,0.03077044795149754,-0.029122823642177748,0.19546904478521207,0.23730521049674158,-0.036491753809285946,-0.005344411902243597,4.265648419951805,1.35694708589389,0.27134002677037117,0.06756529056777767
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,81,80,0.1997565068117808,0.0033348692686339565,0.031699025926712324,-0.028364156658078368,0.19642163754314695,0.23648942400313527,-0.034906977201000916,-0.005160809258987437,4.41469435555961,1.3790251456037383,0.2711293776644145,0.0650285661521988
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,82,81,0.20231948177620676,0.00504967925616982,0.03265693712728321,-0.027607257871113382,0.197269802520037,0.23559945938456198,-0.03335084033265912,-0.004978816531865903,4.573680574387119,1.4025412138894535,0.2709005337006708,0.06253817513951697
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,83,82,0.2048037134069039,0.006792518051393349,0.03364491693728733,-0.026852398885893976,0.1980111953555106,0.23463517106665974,-0.031825270180953075,-0.004798705530196101,4.743503740677057,1.4276163028181514,0.2706523903195747,0.06009530359404844
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,84,83,0.2072073425295915,0.008563720699985832,0.03466357057786864,-0.026099849877882813,0.1986436218296057,0.2335964588966441,-0.030332103515828376,-0.004620733551210044,4.925154778703406,1.4543831699020175,0.27038383090979323,0.05770108938187757
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,85,84,0.20952854281591743,0.010363468484240017,0.03571335267830252,-0.025349884194062505,0.19916507433167746,0.23248329770730078,-0.028873080268168122,-0.004445143107455224,5.119729769587513,1.4829875567690973,0.2700937342033459,0.055356619099462406
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,86,85,0.21176553642974483,0.01219176268420977,0.03679454518935202,-0.024602782505142248,0.19957377374553512,0.23129577126976336,-0.027449836165585238,-0.004272161358643081,5.328442127506386,1.5135895630256522,0.269780984448485,0.05306292384978321
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,87,86,0.21391660881964206,0.014048397340499457,0.037907234918042924,-0.023858837577543465,0.19986821147914263,0.23003410693611118,-0.02606389569115165,-0.0041019997658169475,5.552636311380799,1.546365176490947,0.26944448194820836,0.05082097599371148
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,88,87,0.21598012640469863,0.015932931445624385,0.03905129023013707,-0.023118358784512683,0.20004719495907428,0.22869871335550163,-0.02471666478144497,-0.003934853614982401,5.793803192621158,1.5815079737798572,0.2690831558939813,0.04863168541207852
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,89,88,0.2179545523329068,0.017844659349025734,0.0402263365832541,-0.02238167723422836,0.2001098929838811,0.22729021907066543,-0.023409424258378272,-0.0037709018284061003,6.053597396681581,1.6192310054764452,0.2686959769666364,0.046495897152084895
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,90,89,0.2198384655279891,0.019782582716058855,0.041431733024382154,-0.0216491503083233,0.2000558828119303,0.22580951256876333,-0.022143323151215814,-0.003610306605617287,6.333856752666292,1.6597688979683916,0.2682819724081227,0.04441438840544498
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,91,90,0.22163057843243236,0.021745382628234177,0.042666549013285475,-0.020921166385051294,0.19988519580419825,0.22425778195018323,-0.020919372876102935,-0.0034532132698821085,6.636624229241936,1.7033801888079103,0.2678402410878878,0.04238786655904384
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,92,91,0.22332975399418212,0.023731392808847496,0.04392954220644252,-0.02019814939759502,0.19959836118533467,0.2226365536449828,-0.01973844217964237,-0.0032997502800058208,6.96417267387422,1.7503499221511702,0.267369968621394,0.04041696787105015
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,93,92,0.2249350207915315,0.025738574660426134,0.045219137831029495,-0.01948056317060336,0.1991964461311054,0.22094772867159398,-0.018601253123800208,-0.003150029416688426,7.319032761392915,1.8009925329730565,0.26687044165729557,0.03850225698831248
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,94,93,0.22644558337873089,0.02776449353683968,0.04653340923955708,-0.018768915702717395,0.19868108984189126,0.21919361467154547,-0.01750837848311376,-0.003004146346540511,7.704024685363104,1.8556550433545882,0.2663410591481855,0.03664422783812025
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,95,94,0.2278608263005012,0.02980629663682607,0.04787005985523548,-0.018063763218409405,0.19805452966367512,0.2173769518892582,-0.016460240649580363,-0.002862181576002781,8.122294190171349,1.914720599291494,0.26578133897247935,0.03484330580612231
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,96,95,0.22918030233478784,0.03186068829009832,0.04922640316932948,-0.017365714879231157,0.1973196140446896,0.21550092943573174,-0.015457113078188773,-0.002724202312853466,8.577353954135711,1.978612347985568,0.26519091289532365,0.033099853116176796
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,97,96,0.2304036986779511,0.033923899547720966,0.050599337716718006,-0.016675438168997036,0.19647979913023017,0.2135691889531766,-0.014499124428929418,-0.0025902653940170577,9.073131510851587,2.0477976483733586,0.26456950389728673,0.03141417757382053
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,98,97,0.2315307641695951,0.03599164351619503,0.051985309638681566,-0.01599366612248654,0.1955391206534001,0.21158580916136221,-0.013586266554041097,-0.0024604219539211053,9.614025685270926,2.122792554737011,0.26391687194681973,0.029786546983451838
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,99,98,0.23256116703546711,0.038059037634666754,0.05338024614551023,-0.015321208510843478,0.19450212940080042,0.20955526267994193,-0.012718408231033622,-0.002334725048107942,10.20497483067402,2.204166391724314,0.2632327029091318,0.02821721324445134
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,100,99,0.23349423869601274,0.040120465840391466,0.05477943531560346,-0.014658969475212003,0.19337377285562127,0.20748233118886353,-0.011895316710703577,-0.0022132416225387136,10.851542127639034,2.2925460769216257,0.2625164020761143,0.02670645067854493
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,101,100,0.2343285216975688,0.04216932850899143,0.0561773050302999,-0.014007976521308472,0.19215919318857738,0.20537195579661063,-0.011116691073324532,-0.002096071534708727,11.56002732168118,2.3886194635267954,0.26176672197401046,0.025254617486947697
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,102,101,0.23506098560521813,0.04419759240662287,0.05756702074389725,-0.013369428337274388,0.19086339319859527,0.20322898420034166,-0.010382213279371789,-0.0019833777223745986,12.337621444848478,2.4931363051000632,0.2609811057215218,0.023862253679518337
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,103,102,0.2356856795404741,0.04619498979714774,0.05893976315841555,-0.012744773361267812,0.18949068974332633,0.2010577500259267,-0.009691626066855476,-0.0018754342157448723,13.19263434502614,2.6069041773227584,0.26015454238751345,0.02253023654944124
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,104,103,0.23619143012126242,0.04814760932594907,0.06028344726637184,-0.012135837940422767,0.1880438207953134,0.19886137556116804,-0.009044851657864075,-0.0017727031079905649,14.13484922505889,2.730774340510365,0.2592775870193393,0.021260026494360772
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,105,104,0.23655792398043082,0.05003544063758253,0.061580474460763285,-0.011545033823180756,0.1865224833428483,0.19664191035117806,-0.008442257545556624,-0.0016771694627731384,15.176103265302087,2.8656081614707,0.258334249507698,0.020054139195860774
