sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,81,80,0.19975650307069595,0.003334867160677968,0.03169902471372352,-0.028364157553045548,0.19642163591001804,0.23648942341636275,-0.034906977862440174,-0.005160809643904561,4.414694421519667,1.3790251386402634,0.271129375860437,0.06502856770608574
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,82,81,0.20231947568834155,0.005049675692315768,0.032656934979612286,-0.027607259287296515,0.1972697999960258,0.2355994585065314,-0.03335084136827814,-0.004978817142227476,4.573680688360747,1.4025412012725968,0.2709005306670421,0.06253817758658203
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,83,82,0.20480370304509685,0.006792512083683776,0.033644913305749743,-0.026852401222065968,0.19801119096141312,0.23463516940368995,-0.03182527190354944,-0.004798706538727402,4.743503944663384,1.4276162809132926,0.2706523850119232,0.060095307644962154
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,84,83,0.2072073235264282,0.008563709983799097,0.03466356401498203,-0.02609985403118294,0.19864361354262913,0.2335964555276049,-0.0303321066405423,-0.00462073534443351,4.925155169794537,1.4543831294639398,0.27038382095710395,0.0577010966474838
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,85,84,0.2095285090471573,0.010363449384662929,0.035713340729956224,-0.0253498913452933,0.19916505966249443,0.23248329157967104,-0.028873085716801417,-0.004445146200375258,5.1197304994146045,1.4829874816216313,0.27009371609398597,0.05535663167937701
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,86,85,0.21176547645092858,0.012191728742852743,0.036794523543203984,-0.024602794800351244,0.1995737477080759,0.23129576004768232,-0.027449845650572076,-0.004272166689034416,5.328443489684725,1.513589423768662,0.2697809515270325,0.053062945598173934
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,87,86,0.213916502403911,0.014048337064094104,0.03790719573654714,-0.02385885867245304,0.1998681653398169,0.23003408644030177,-0.026063912160438678,-0.004102008940046238,5.552638853224238,1.5463649182996788,0.26944442218658776,0.05082101350752309
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,88,87,0.21597993780823715,0.015932824473324655,0.03905121937202132,-0.02311839489869667,0.20004711333491254,0.22869867601889934,-0.024716693300828776,-0.003934869383158108,5.793807934968386,1.5815074948717562,0.2690830475664301,0.04863174996626817
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,89,88,0.21795421848479257,0.017844469650963916,0.04022620857104112,-0.022381738920077207,0.20010974883382868,0.22729015122576318,-0.023409473502404028,-0.0037709288895305467,6.053606242994092,1.6192301168946934,0.2686957809013184,0.0464960079575422
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,90,89,0.21983787490677195,0.01978224636679853,0.041431501858269576,-0.021649255491471054,0.20005562853997344,0.22580938952890367,-0.022143407985141715,-0.0036103530037885534,6.333873261550904,1.6597672477686092,0.26828161787745103,0.04441457822848557
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,91,90,0.22162953516109332,0.021744786943150216,0.04266613219179105,-0.020921345248640838,0.19988474821794308,0.22425755939977363,-0.020919518514230538,-0.003453292667600029,6.636655024792814,1.7033771243633278,0.2678396012119161,0.042388190759541484
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,92,91,0.2233279138131623,0.023730338902181104,0.04392879165278406,-0.02019845275060296,0.19959757491098118,0.22263615215768798,-0.019738691357602398,-0.0032998858891044574,6.964230102120341,1.7503442308824095,0.26736881580174376,0.04041751993668628
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,93,92,0.22493177948788892,0.025736711889170934,0.045217788199212974,-0.01948107631004204,0.19919506759871802,0.22094700620070817,-0.018601678011924982,-0.003150260590065231,7.31913982989949,1.800981961694241,0.26686836835772926,0.038503194300656914
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,94,93,0.22643988241695442,0.02776120453926049,0.04653098589806919,-0.018769781358808697,0.19867867787769392,0.2191923179511343,-0.017509100448774014,-0.0030045396246664263,7.704224249850682,1.8556354053971456,0.2663373372562006,0.03664581436625362
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,95,94,0.22785081282978958,0.02980049499582302,0.04786571470680916,-0.018065219710986142,0.19805031783396654,0.21737463028738818,-0.01646146317190255,-0.002862849281519117,8.122666100948184,1.914684110099184,0.265774669438719,0.034845983157685737
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,96,95,0.22916273949088234,0.03185046511690651,0.04921862387832697,-0.01736815876142046,0.19731227437397575,0.21549678362933872,-0.015459175759473861,-0.002725333495889109,8.578046913262106,1.9785445348413062,0.2651789835871739,0.03310435716339914
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,97,96,0.2303729413169609,0.033905905634049105,0.050585432874473826,-0.01667952724042472,0.19646703568291177,0.21356180479338385,-0.014502591683327312,-0.0025921774271447807,9.074422352475132,2.047671605519063,0.2645482085602351,0.031421730113983734
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,98,97,0.23147698276373602,0.03596000998809955,0.05196049826704185,-0.016000488278942293,0.1955169727756364,0.21157269174033116,-0.0135920725465885,-0.0024636464181062782,9.616429664910621,2.1225582555197695,0.26387893367668297,0.029799169468934395
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,99,98,0.23246727691481597,0.03800349617053473,0.053336053362845956,-0.015332557192311226,0.19446378074428122,0.20953202326319403,-0.01272809207433046,-0.0023401504445823276,10.209450605185557,2.2037308245280554,0.2631652566122986,0.028238237344914065
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,100,99,0.23333059887995025,0.04002307883149983,0.054700870734302166,-0.014677791902802334,0.1933075200484504,0.2074427104743951,-0.011911519184526523,-0.0022236712414182053,10.859872657949238,2.2917363162009763,0.2623981959339491,0.026741463122620934
