T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
50,49,0,local_loglinear,46,45,4,1.6461226287476594,1.7188625511418407,0.8233285276533211,0.223317319671313,0.8169059851160514,0.1830940148839486,1.057636620831858,0.9421808952191031,1.1225409326368327,0.7951885042139732,0.7183047005910641,0.10168534565723403,0.729657921545407,2.3375342037741644,2.421311257796931,9.983217238219917e-10
50,49,0,local_loglinear,47,46,3,1.6066606855604857,1.6777069739498731,0.8093686054421375,0.22643574023855706,0.8084564481046137,0.1915435518953863,1.0570057980571541,0.9442747389669637,1.1193837497056398,0.7919283267796307,0.7116230995288395,0.10692247456896431,0.7269859549046304,2.3856061157206168,2.4369829013407083,1.6774105460984702e-9
50,49,0,local_loglinear,48,47,2,1.567134930317644,1.636465634630025,0.7953653473844836,0.22972988273833533,0.8000393861711593,0.19996061382884067,1.0563626141552456,0.9465488333799945,1.1160149132328665,0.7885894939356795,0.7048959358867655,0.11219571568404427,0.7242129926252961,2.4356018886890602,2.4534083384017107,2.852259225727471e-9
50,49,0,local_loglinear,49,48,1,1.5275838511902742,1.5951794656813667,0.7813313339958928,0.23321103001330357,0.7916653408172731,0.20833465918272687,1.0557062269573045,0.9490052293998413,1.1124345728051908,0.7851655239803951,0.698123115434613,0.1174990837757762,0.7213357487139941,2.487655399566692,2.47062765120625,4.883809593709717e-9
50,49,0,local_loglinear,50,49,0,1.4880436709636444,1.5538871764940754,0.7672773726953982,0.2368921992021376,0.7833465282742217,0.2166534717257783,1.0550348303051948,0.9516468719936128,1.1086410950891834,0.7816488350364781,0.6913044379694777,0.1228252769567299,0.7183511409706405,2.5419180160968566,2.488681761814638,1.7079306111460909e-7
55,54,0,local_loglinear,48,47,7,1.5671459600247037,1.636474622971902,0.7953814775838088,0.22972113979487288,0.800014569248456,0.19998543075154396,1.0563725152057517,0.9465431509683147,1.1160320732605602,0.7886022777125082,0.7048965058010912,0.11221111798433778,0.7242080750161778,2.43552535343084,2.453437614841907,1.9934072452570214e-10
55,54,0,local_loglinear,49,48,6,1.5276022343674551,1.5951944585668376,0.7813584746414292,0.2331958710959567,0.7916234082921079,0.20837659170789213,1.055723156041631,0.9489951673387574,1.112464206748458,0.7851872506060364,0.6981240796911818,0.11752537357646989,0.7213273436983235,2.4875218465714193,2.4706782175743025,3.473480585692791e-10
55,54,0,local_loglinear,50,49,5,1.4880742269078773,1.5539121130134288,0.767322942757132,0.23686594987569765,0.7832758116490639,0.2167241883509361,1.0550637199948913,0.951629105559175,1.1086921509981964,0.7816856866827406,0.6913060657508043,0.12287006723498228,0.7183368005749599,2.5416853064269422,2.488768985055396,6.001089672066299e-10
55,54,0,local_loglinear,51,50,4,1.4485986537080224,1.5126663659808748,0.7532880700842698,0.24074345090186608,0.7749791974788146,0.2250208025211854,1.054394257875965,0.9544467219895816,1.1047177737464895,0.7780923811153229,0.6844423154517909,0.12824089027732322,0.7152321682302668,2.5981604638260127,2.5077609378604406,1.0331756008165997e-9
55,54,0,local_loglinear,52,51,3,1.4092109124094196,1.4714946216903724,0.7392664017041675,0.2448416269101098,0.7667410943417835,0.2332589056582165,1.0537145814638016,0.9574500818736196,1.1005425780546214,0.7744018950308897,0.677532626984988,0.13363327354932458,0.7120090154330698,2.657104966915962,2.5277088410845625,1.7762484216382506e-9
55,54,0,local_loglinear,53,52,2,1.3699451156910958,1.4304329682169947,0.7252697203653385,0.24917512678478826,0.7585694397567339,0.24143056024326615,1.0530241472122355,0.960641580540386,1.0961675702397577,0.7706084045828889,0.6705767465039898,0.13904218090341003,0.7086628175674323,2.7186916931678184,2.5486711347226185,3.0516762598239803e-9
55,54,0,local_loglinear,54,53,1,1.3308340530520464,1.3895161756228906,0.7113088167846289,0.25376031884975664,0.750473052530225,0.249526947469775,1.0523218534086762,0.9640240939932179,1.0915928968639237,0.7667054536349154,0.6635743654165274,0.1444617756682186,0.7051890599684837,2.7831120823932736,2.5707095950885726,5.240106153885327e-9
55,54,0,local_loglinear,55,54,0,1.2919090462010028,1.3487776052412166,0.6973930819726792,0.2586157890869896,0.7424623942486499,0.2575376057513501,1.051605696422782,0.967601261666851,1.0868172025853085,0.7626855456343977,0.6565251112269834,0.14988487424978558,0.7015834128187816,2.8505811627305944,2.59388851431386,1.7793442260203595e-7
60,59,0,local_loglinear,53,52,7,1.36995468579546,1.4304407844976623,0.7252844880070968,0.24916574920721268,0.7585461903692388,0.24145380963076124,1.0530339896424321,0.9606349070961201,1.096185430972546,0.7706207252961021,0.6705772820680678,0.1390573704073757,0.7086579318674346,2.7186070637345896,2.548701931626183,2.3594089749188513e-10
