T_report,model_T,terminal_rule,gate_source_terminal_rule,cutoff_t,cutoff_model_t,t,model_t,evaluation_date,bound_status,lower_bound_certified,hkt_gate_passed,prefix_stable,finite_prefix_product,omitted_tail_bound,bubble_share_lower,log_bubble_share_lower,log10_bubble_share_lower,bubble_share_lower_scientific,lower_bound_float64_underflow,bubble_share_upper,relative_interval_width_bound,leakage,dividend_leakage,switch_leakage,dividend_envelope,switch_envelope,Q_US,NFA,B_agg_lower,B_agg_upper,V_agg_lower,V_agg_upper,NFA_bubble_lower,NFA_bubble_upper,NFA_fund_lower,NFA_fund_upper
105,104,local_loglinear,local_loglinear,103,102,50,49,false,diagnostic_only_hkt_gate_failed,false,false,true,0.0015753472014768204,1.542050972327273,0.00033703271406575907,-7.995330557944218,-3.472327942307621,3.37032714e-4,false,0.0015753472014768204,0.786058137691929,0.2142322514976222,0.0287315858034506,0.5565019970825149,0.04106584969980839,8.93463927349395,7.146176107196832,1.9740686638834974,0.0024084951286004294,0.011257708531733048,7.1349183986651,7.143767612068232,-0.011257708531733048,-0.0024084951286004294,1.976477159012098,1.9853263724152306
105,104,local_loglinear,local_loglinear,103,102,51,50,false,diagnostic_only_hkt_gate_failed,false,false,true,0.0019079568461982466,1.542050972327273,0.00040819184087908687,-7.803773295835606,-3.389135680405356,4.08191841e-4,false,0.0019079568461982466,0.786058137691929,0.21113418325155214,0.028640216784832414,0.5474818994001591,0.040692697116943254,8.558139468531769,7.546188037363007,2.1870356319030497,0.0030802923865909495,0.014397801128586058,7.5317902362344205,7.543107744976417,-0.014397801128586058,-0.0030802923865909495,2.190115924289641,2.2014334330316356
105,104,local_loglinear,local_loglinear,103,102,52,51,false,diagnostic_only_hkt_gate_failed,false,false,true,0.002304887536380069,1.542050972327273,0.0004931119319438135,-7.6147743672094474,-3.307054488617389,4.93111932e-4,false,0.002304887536380069,0.786058137691929,0.20803965822012072,0.0285469256690028,0.5384781976533538,0.04031790458388755,8.192682624559799,7.974837254707838,2.4216094538578563,0.00393248740560648,0.018381102993035543,7.956456151714803,7.9709047673022315,-0.018381102993035543,-0.00393248740560648,2.4255419412634627,2.439990556850892
105,104,local_loglinear,local_loglinear,103,102,53,52,false,diagnostic_only_hkt_gate_failed,false,false,true,0.002777270145206819,1.542050972327273,0.0005941743469981539,-7.428337768203374,-3.226086102444242,5.94174347e-4,false,0.002777270145206819,0.786058137691929,0.20494822474880828,0.028451583123367735,0.5294899248763215,0.03994147802316692,7.83812332585484,8.434639323008327,2.6800905605382273,0.005011646311913423,0.02342527197737848,8.411214051030948,8.429627676696413,-0.02342527197737848,-0.005011646311913423,2.6851022068501407,2.7035158325156057
105,104,local_loglinear,local_loglinear,103,102,54,53,false,diagnostic_only_hkt_gate_failed,false,false,true,0.003337888145601531,1.542050972327273,0.0007141140060460256,-7.244467936037591,-3.1462324489461655,7.14114006e-4,false,0.003337888145601531,0.786058137691929,0.20185936948274907,0.028354058061135765,0.5205159342648397,0.039563419972902206,7.4943098655164775,8.928374310537686,2.965049941298833,0.006375877146376489,0.029801914770636984,8.898572395767049,8.921998433391309,-0.029801914770636984,-0.006375877146376489,2.97142581844521,2.99485185606947
105,104,local_loglinear,local_loglinear,103,102,55,54,false,diagnostic_only_hkt_gate_failed,false,false,true,0.004001368595452906,1.542050972327273,0.0008560602490922246,-7.063169799845868,-3.067495668818756,8.56060249e-4,false,0.004001368595452906,0.786058137691929,0.19877252349683106,0.028254217032076836,0.5115549193942627,0.03918372982606429,7.161085121981613,9.459119272496142,3.2793641746724127,0.00809757600060611,0.0378494227976094,9.421269849698533,9.451021696495536,-0.0378494227976094,-0.00809757600060611,3.287461750673019,3.317213597470022
105,104,local_loglinear,local_loglinear,103,102,56,55,false,diagnostic_only_hkt_gate_failed,false,false,true,0.004784384711526435,1.542050972327273,0.001023580175182229,-6.884448821605325,-2.9898781341685368,1.02358018e-3,false,0.004784384711526435,0.786058137691929,0.19568707490815443,0.02815192397468649,0.5026054528004039,0.03880240404474915,6.838287336980785,10.030285060533771,3.626255717810462,0.010266800939388853,0.04798874249586978,9.982296318037902,10.020018259594382,-0.04798874249586978,-0.010266800939388853,3.636522518749851,3.674244460306332
105,104,local_loglinear,local_loglinear,103,102,57,56,false,diagnostic_only_hkt_gate_failed,false,false,true,0.005705868586242509,1.542050972327273,0.001220724151425842,-6.7083110295855395,-2.9133824630397216,1.22072415e-3,false,0.005705868586242509,0.786058137691929,0.19260237841995756,0.028047039765051983,0.4936660159647167,0.038419436370629945,6.525750820887864,10.645658478929219,4.009338899713114,0.01299541241306019,0.06074272829478844,10.58491575063443,10.632663066516159,-0.06074272829478844,-0.01299541241306019,4.0223343121261745,4.070081628007903
105,104,local_loglinear,local_loglinear,103,102,58,57,false,diagnostic_only_hkt_gate_failed,false,false,true,0.006787232031353899,1.542050972327273,0.0014520730607048458,-6.534763046555566,-2.838011531664365,1.45207306e-3,false,0.006787232031353899,0.786058137691929,0.1895177620667046,0.02793942181856358,0.4847350207444231,0.03803481802195859,6.22330658222832,11.30945048588191,4.432672701845359,0.01642214838192445,0.07675986459478862,11.232690621287123,11.293028337499987,-0.07675986459478862,-0.01642214838192445,4.449094850227283,4.509432566440148
105,104,local_loglinear,local_loglinear,103,102,59,58,false,diagnostic_only_hkt_gate_failed,false,false,true,0.008052592951472978,1.542050972327273,0.001722786732446976,-6.363812105970824,-2.763768481492241,1.72278673e-3,false,0.008052592951472978,0.786058137691929,0.18643254190717062,0.027828923945690018,0.4758108538844417,0.0376485378815082,5.930782890678283,12.026351226350613,4.900821601905292,0.020718838332504253,0.09684331111724935,11.929507915233364,12.005632388018109,-0.09684331111724935,-0.020718838332504253,4.921540440237797,4.9976649130225415
