T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
55,54,0,local_loglinear,9,8,46,2.4282460088881583,2.5076667127550936,1.1059361183680212,0.9712036428486633,0.02879635715133666,1.0466702017052871,1.1113027184861686,0.9418407642618524,0.9360890223261428,0.9225686220287679,0.014548821106629806,0.765290216978601,1.2097435708927469,2.2260000125540698,1.0425094033209275e-9
55,54,0,local_loglinear,10,9,45,2.474087695558794,2.556514410843932,1.123715586654697,0.9775466034982793,0.022453396501720735,1.0473451424061284,1.1142843329866217,0.9399262929587497,0.9303763440861988,0.9199081656784494,0.011315330204461904,0.7663580147864385,1.2285931173481655,2.220516244639231,1.153708957415837e-9
55,54,0,local_loglinear,11,10,44,2.5151528040837325,2.60040735307698,1.139818529137699,0.9828374315247396,0.01716256847526043,1.047985096723926,1.1174714915735724,0.9378181945815917,0.924968704906955,0.9170193225977741,0.008631360837412103,0.7672248379385846,1.2475601331158161,2.2160794876305974,8.852511845630487e-10
55,54,0,local_loglinear,12,11,43,2.551556240180098,2.639452908712126,1.154282712599362,0.9871071345446434,0.012892865455356617,1.04859018237508,1.1208776448498512,0.9355081593366469,0.9198526198544367,0.9139168232745203,0.0064738970687695935,0.7679083861088616,1.266635055301397,2.2125901779511854,1.3056622056201702e-11
55,54,0,local_loglinear,13,12,42,2.583439958556241,2.673788095082877,1.1671552087048116,0.9903930981987488,0.009606901801251233,1.049160718517307,1.1245138956905572,0.9329904437268193,0.9150132302039949,0.9106147947986885,0.0048185543336046605,0.7684245694753853,1.2858134266369892,2.209960674227945,1.1765141587004923e-9
55,54,0,local_loglinear,14,13,41,2.6109666818317336,2.703573062552152,1.1784902548905807,0.992737557419822,0.007262442580178052,1.0496971596161595,1.12838947053172,0.9302613920364934,0.9104347983211097,0.9071266921172203,0.0036401627941708703,0.7687876791041943,1.3050952441989985,2.208113755065021,8.064491128042302e-10
55,54,0,local_loglinear,15,14,40,2.63431429929749,2.728985231218461,1.188347340358036,0.9941862465676244,0.005813753432375557,1.0502000692265459,1.1325120693030566,0.927319096804712,0.9061011056935916,0.9034652536916319,0.002913243664696294,0.7690105458591946,1.324484376346682,2.206981313012173,1.10692303785187e-9
55,54,0,local_loglinear,16,15,39,2.6536709630717255,2.75021411182953,1.1967895261644688,0.9947872281214634,0.005212771878536637,1.0506700981358308,1.136888109745114,0.9241631512633086,0.901995768074523,0.8996424769344458,0.0026123917883630887,0.7691046863092016,1.3439880478893949,2.2065032233994164,1.1629629748738409e-9
55,54,0,local_loglinear,17,16,38,2.669230869007755,2.7674568087553912,1.2038820014558589,0.9945898806264097,0.005410119373590261,1.0511079747877736,1.1415228934052801,0.9207944762738928,0.8981024863760944,0.8956696094259391,0.0027125836639226575,0.7690804337544915,1.3636163756207593,2.20662637445595,8.319246669863628e-10
55,54,0,local_loglinear,18,17,37,2.6811906969801083,2.7809141939672437,1.2096908544840699,0.9936440692427703,0.006355930757229733,1.0515144749064256,1.1464207318806254,0.9172151599016248,0.8944052296156885,0.891557152733844,0.0031894056944137966,0.7689470594306317,1.3833819911119194,2.207303814776537,1.2998524844080807e-11
55,54,0,local_loglinear,19,18,36,2.689746649889783,2.7907876893702475,1.2142820652933999,0.9919994224468499,0.00800057755315009,1.0518904382166516,1.1515850552433529,0.913428351147164,0.8908883882157599,0.8873148755851537,0.004019245171790892,0.7687128753613713,1.403299670440496,2.208494047080147,1.0940413667686774e-9
55,54,0,local_loglinear,20,19,35,2.695092059551142,2.79727663977532,1.2177206836767889,0.9897047643724584,0.010295235627541643,1.052236742284255,1.157018480581126,0.9094381463602523,0.8875368780720779,0.8829518347471803,0.005179421412533622,0.7683853290267232,1.4233860403525087,2.2101604053952597,1.0815002906779151e-9
55,54,0,local_loglinear,21,20,34,2.697415487930644,2.800576202937952,1.220070181859999,0.9868076535137529,0.01319234648624712,1.0525543017651744,1.1627229005881063,0.9052494805364127,0.8843362179680363,0.8784764012540758,0.0066482826745634105,0.7679710859381212,1.4436593157782858,2.2122705267141205,1.0924306831598558e-9
55,54,0,local_loglinear,22,21,33,2.6968992699689007,2.800875705632867,1.2213919611355843,0.9833540221115505,0.01664597788844946,1.0528440628313682,1.168699547019777,0.9008680336329007,0.8812725826877591,0.8738962905834311,0.008405271588006885,0.7674761021623692,1.464139073474095,2.214795899876842,1.0916143094342083e-9
55,54,0,local_loglinear,23,22,32,2.693718441098499,2.7983574083768636,1.2217449947813481,0.9793878966478711,0.02061210335212893,1.053107002323367,1.1749490764298236,0.8963001235111538,0.8783328395931076,0.8692185955348226,0.010430968170218075,0.7669056872541732,1.4848460489089577,2.2177114840168564,1.7585286649830676e-11
55,54,0,local_loglinear,24,23,31,2.6880399999986313,2.793195633744727,1.2211855756241268,0.9749512215211478,0.02504877847885223,1.0533441020252436,1.181471631790817,0.8915525973557539,0.8755045573951095,0.8644498209169111,0.012707097802785478,0.7662645633778843,1.505801999279846,2.220995362849802,3.784702236030334e-10
55,54,0,local_loglinear,25,24,30,2.6800224403420065,2.7855561828693807,1.2197671670229668,0.9700837214459317,0.02991627855406831,1.053556360968695,1.1882669401373778,0.8866327298871847,0.87277601373533,0.8595959187600257,0.015216535248876562,0.7655569140892424,1.5270295609378417,2.224628464823517,1.437695799768458e-11
55,54,0,local_loglinear,26,25,29,2.66981551954747,2.775596012916294,1.2175403287102815,0.9648228357731614,0.035177164226838586,1.0537447767315022,1.1953343822658948,0.8815481193923385,0.870136185207946,0.8546623238509572,0.0179432860582161,0.7647864296348634,1.5485521548979542,2.228594311547781,5.5459231390744344e-11
55,54,0,local_loglinear,27,26,28,2.6575602138094387,2.7634631201946025,1.2145527051834133,0.9592036983420239,0.0407963016579761,1.0539103381906127,1.2026730806164831,0.8763065833737499,0.8675747293744143,0.8496539887827699,0.020872456894185126,0.7639563475044889,1.5703939174826163,2.23287879886333,1.1508522189018284e-9
55,54,0,local_loglinear,28,27,27,2.643388821956519,2.74929658924265,1.210849064830845,0.9532591548379504,0.04674084516204957,1.0540540188585914,1.2102819853751083,0.8709160605508836,0.8650819604433143,0.8445754181181424,0.02399021708634244,0.7630694884837276,1.5925796546009194,2.237470007676717,8.898333542911657e-10
55,54,0,local_loglinear,29,28,26,2.6274251852960973,2.7332267718322183,1.2064713810267549,0.9470198029668361,0.05298019703316392,1.0541767757996028,1.2181599504800056,0.8653845296623103,0.8626488234370288,0.8394307013554316,0.027283757344619797,0.7621282879013926,1.6151348065704794,2.2423580449494844,1.4305869822729932e-11
55,54,0,local_loglinear,30,29,25,2.609784999916241,2.715375574403002,1.2014589340527975,0.9405140775246226,0.05948592247537743,1.0542795270904564,1.2263058149400632,0.8597199118247557,0.8602668552610895,0.8342235445904309,0.03074123241072718,0.7611348268585473,1.6380854649655117,2.247534889037646,8.609828067420729e-10
