sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.20992279175432021,-0.6779404066020998,0.1199042484809167,-0.9211654285848018,0.051925384780419054,0.027757186273857537,0.21751378655905373,0.02416819850656152
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.22057363135013028,-0.6564464068714002,0.12598782285963878,-0.8996714288541023,0.05073693764646134,0.027634306355859322,0.20792368161541822,0.023102631290602017
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.2315082902469051,-0.6354334524040456,0.13223350988797916,-0.8786584743867476,0.04957373567204669,0.027508399178194684,0.19858802844466814,0.02206533649385201
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.24272151392746227,-0.6148917277229166,0.13863830827708956,-0.8581167497056186,0.04843551679552467,0.02737928992091706,0.18950604187146852,0.021056226874607606
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.2542075820617015,-0.5948115002082448,0.1451989506738827,-0.8380365221909467,0.047322002686881165,0.027246803292105243,0.18067679455298338,0.020075199394775926
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.26596033549709625,-0.5751831278771904,0.15191191907753154,-0.8184081498598924,0.04623289887766639,0.02711076322205183,0.1720992209005311,0.01912213565561456
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.2779732044407079,-0.5559970663999496,0.1587734609365463,-0.7992220883826515,0.04516789663826687,0.026970992974442026,0.1637721329744236,0.01819690366382484
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.29023923724781514,-0.5372438759495888,0.16577960559233823,-0.7804688979322908,0.04412667340288049,0.026827315180214487,0.15569422400399405,0.017299358222666
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.30275112963269724,-0.5189142277312958,0.1729261809639118,-0.7621392497139978,0.04310889355803761,0.026679551885746517,0.14786407505061983,0.016429341672291087
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.3155012541057824,-0.5009989101119593,0.1802088303618515,-0.7442239320946613,0.042114209412046785,0.02652752479854449,0.1402801615215207,0.015586684613502296
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.328481689133203,-0.4834888347192725,0.187623029143753,-0.7267138567019745,0.04114226126996174,0.026371055498043933,0.1329408519472603,0.014771205771917807
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.34168424800604796,-0.4663750421603784,0.19516410120383795,-0.7096000641430803,0.04019267834284396,0.026209965798868542,0.12584441289577877,0.013982712543975415
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.35510050697546,-0.4496487076575859,0.20282723504323247,-0.6928737296402879,0.03926507893678064,0.026044078247616613,0.11898900620247628,0.013221000689164026
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.3687218324402696,-0.43330114656090635,0.21060749929907102,-0.6765261685436084,0.0383590707341653,0.025873216570311126,0.11237268747468762,0.012485854163854176
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.3825394070143903,-0.4173238196806593,0.21849985763373891,-0.6605488416633614,0.037474251206318476,0.025697206278336972,0.10599340435183355,0.011777044927981501
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.3965442541301566,-0.40170833860601096,0.2264991827878716,-0.644933360588713,0.03661020762558831,0.02551587543745203,0.09984898969322654,0.01109433218813628
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.4107272611604908,-0.3864464708043558,0.23460026978733398,-0.6296714927870578,0.035766517564213576,0.02532905547539019,0.09393715879941049,0.010437462088823384
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.4250792006141641,-0.37153014480819696,0.24279784804958532,-0.6147551667908989,0.034942748657886886,0.025136582047833405,0.08825549949048136,0.009806166610053482
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.43959074955040633,-0.35695145515092025,0.25108659247296616,-0.6001764771336223,0.03413845917484459,0.024938296099083455,0.08280146768185025,0.009200163075761136
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.45425250677063933,-0.34270266738007743,0.2594611332563183,-0.5859276893627794,0.03335319779869898,0.02473404492365506,0.0775723758753953,0.008619152875043919
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.46905500802112804,-0.3287762227877722,0.26791606458247413,-0.5720012447704742,0.032586504267686424,0.024523683458603823,0.07256538728174348,0.008062820809082607
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.4839887387734092,-0.31516474320158866,0.27644595191821536,-0.5583897651842906,0.03183790919381564,0.024307075492979884,0.06777750330752186,0.00753083370083576
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.49904414492068677,-0.3018610354438035,0.2850453381238685,-0.5450860574265055,0.03110693481305601,0.024084095148793613,0.06320555697836164,0.007022839664262402
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.5142116410623155,-0.2888580957369152,0.29370874818525733,-0.5320831177196171,0.03039309507185847,0.02385462831107122,0.05884620084708526,0.006538466760787249
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.5294816166857954,-0.2761491137633189,0.3024306927447508,-0.5193741357460209,0.029695896405482876,0.023618574187029444,0.0546958999660809,0.006077322218453432
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.5448444401522303,-0.26372747648851314,0.3112056703776878,-0.5069524984712152,0.029014838253679075,0.023375846876817003,0.05075092239175867,0.005638991376862073
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.5602904606869745,-0.25158677161823473,0.32002816872939993,-0.49481179360093674,0.028349413881196085,0.023126377060294013,0.04700733138811866,0.0052230368209020715
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.5758100085744156,-0.23972079060266785,0.3288926646264679,-0.48294581258536984,0.02769911140091959,0.022870113586988313,0.04346098032538151,0.004828997813931277
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.591393393698091,-0.22812353117359696,0.33779362324286144,-0.4713485531562989,0.027063414827152202,0.022607025192223094,0.040107506714361967,0.004456389634929106
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.6070309027847737,-0.216789199258712,0.3467254965258091,-0.46001422124141406,0.026441805494137414,0.02233710208944145,0.036942330642263696,0.004104703404695965
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.6227127955668256,-0.2057122102590538,0.35568272100380127,-0.44893723224175575,0.025833763503819412,0.022060357549276058,0.033960653590890226,0.003773405954543357
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.6384293002043754,-0.19488718960050616,0.3646597151718176,-0.4381122115832082,0.025238769380423277,0.021776829390292143,0.03115745991118023,0.0034619399901311357
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.6541706084326061,-0.1843089724126313,0.3736508767195424,-0.4275339943953333,0.024656306067393274,0.021486581365539936,0.028527522316680053,0.003169724701853338
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.6699268706907987,-0.17397260235713266,0.38265057974915845,-0.41719762433983465,0.02408586086731207,0.021189704350315277,0.02606540865297114,0.0028961565169967926
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.6856881917352815,-0.16387332947346847,0.39165317226954055,-0.40709835145617046,0.02352692769022744,0.0208863174527886,0.02376549213694957,0.00264061023743884
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.7014446271676577,-0.15400660698017063,0.40065297421323903,-0.3972316289628726,0.022979009442325497,0.02057656883862725,0.021621965433284242,0.0024024406036982486
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.7171861811935569,-0.1443680870535279,0.4096442761563181,-0.3875931090362299,0.022441620359203003,0.020260636289488747,0.019628856627428318,0.002180984069714257
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.7329028061300101,-0.13495361548189627,0.4186213390369763,-0.3781786374645983,0.021914288574686754,0.019938727623707693,0.017780048558811552,0.0019755609509790606
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.7485844039536405,-0.12575922524114055,0.42757839503984685,-0.36898424722384254,0.021396558578394335,0.019611080649319507,0.016069301361673453,0.0017854779290748274
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.7642208302640471,-0.11678112898019054,0.43650964985981305,-0.3600061509628925,0.020887993695598003,0.01927796292775972,0.014490276910544546,0.0016100307678382825
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.7798019009076217,-0.10801571047570104,0.44540928648541755,-0.35124073245840304,0.020388178425064987,0.018939671152567998,0.013036565452472894,0.0014485072724969878
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.7953174014637486,-0.09945951512425237,0.45427147061721446,-0.34268453710695435,0.01989672061336118,0.01859653010452093,0.011701714579562256,0.0013001905088402502
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.8107570997144349,-0.0911092395673525,0.4630903577902056,-0.3343342615500545,0.01941325340332064,0.01824889129980064,0.010479258931679994,0.001164362103519999
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.8261107610279933,-0.08296172062342129,0.4718601021607325,-0.3261867426061233,0.018937436772328325,0.017897131139327123,0.00936275069701082,0.0010403056330012019
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.8413681665543483,-0.0750139236849859,0.480574866899319,-0.3182389456676879,0.018468958699156775,0.01754164860355759,0.008345790860392678,0.0009273100955991861
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.8565191338247556,-0.06726293086345282,0.48922883595687255,-0.3104879528461548,0.018007535669497716,0.017182862382251106,0.007422059585219481,0.0008246732872466088
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.8715535391568716,-0.05970592921238427,0.4978162268620707,-0.3029309511950863,0.01755291240836661,0.016821207318936517,0.006585345804870815,0.0007317050894300903
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.8864613409392347,-0.052340199468431034,0.5063313040210516,-0.29556522145113306,0.01710486058812254,0.016457129957705968,0.00582957567374915,0.000647730630416572
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.9012326023243371,-0.04516310594792846,0.5147683916793023,-0.28838812793063046,0.016663176049450543,0.016091082864167817,0.005148838667544532,0.0005720931852827257
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.9158575111854005,-0.03817208847130119,0.5231218853206215,-0.2813971104540032,0.01622767399153649,0.015723517181079096,0.004537411294116539,0.0005041568104573931
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.9303263941436546,-0.03136465756785572,0.531386259679258,-0.27458967955055774,0.015798181247131834,0.015354872569463147,0.003989778099018166,0.000443308677668685
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.9446297198067086,-0.024738394832775113,0.5395560705896115,-0.26796341681547714,0.015374524202572985,0.014985563200002034,0.003500649023138557,0.0003889610025709506
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.9587580839418093,-0.0182909611952247,0.5476259465174554,-0.2615159831779267,0.01495651030119147,0.014615957710790922,0.003064973313604943,0.00034055259040054913
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.9727021654858056,-0.01202011727195382,0.555590563433594,-0.2552451392546558,0.014543899840371575,0.01424634990852009,0.0026779493866633808,0.0002975499318514867
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.9864526364607964,-0.005923762127480868,0.5634445933592465,-0.24914878411018287,0.014136363074840388,0.013876915267917336,0.002335030262307465,0.0002594478069230516
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,0.5711826118492399,-0.243225021982702,0.013733415106283266,0.013507645714150782,0.0020319245291923523,0.00022576939213248353
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.01333431723522495,0.013138251422565861,0.001764592313931816,0.00019606581265909062
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.012937928204461635,0.012768013088331562,0.0015292360451706513,0.0001699151161300723
