sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,rebased_nfa_current_Y,cum_va_current_Y,cum_va_asset_current_Y,cum_va_liability_current_Y,cum_ca_current_Y,cum_ca_asset_current_Y,cum_ca_liability_current_Y,cum_ca_bond_current_Y,q_us_index,q_row_index,row_equity_asset_current_Y,us_equity_liability_current_Y
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,61,60,0.13626329520897193,-0.017487912283759264,0.02293612585702233,-0.04042403814078158,0.15375120749273122,0.21297170721691686,-0.0548431714910731,-0.004377328233112559,3.088648684336622,1.1988538605586427,0.24694273498320832,0.1018032527200926
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,62,61,0.13980264930840267,-0.015834671464684015,0.02373300117975851,-0.03956767264444251,0.15563732077308665,0.2127704974434886,-0.05296437845088631,-0.004168798219515681,3.1774247574129775,1.2137368226412408,0.24657556324338026,0.09849779948946809
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,63,62,0.1432809904121898,-0.014158157776774823,0.024545031862620345,-0.03870318963939516,0.15743914818896465,0.21248995419988315,-0.0510871913673092,-0.003963614643609326,3.2711257365940116,1.2295000803224305,0.24621322040888555,0.09522670800400264
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,64,63,0.1466968306912449,-0.012458037091605733,0.025373337654736164,-0.037831374746341885,0.15915486778285062,0.21213233358169498,-0.049215341106008795,-0.00376212469283556,3.3701351326113067,1.2462096409058352,0.24585534547752244,0.0919922813916947
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,65,64,0.15004870997336492,-0.01073399211431997,0.02621899422971302,-0.03695298634403298,0.16078270208768486,0.21169983216611638,-0.04735246898462285,-0.003564661093808671,3.4748717805804294,1.2639373485029215,0.24550160167675894,0.08879678170129444
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,66,65,0.15333519465696713,-0.00898573894415249,0.027083022771717195,-0.03606876171586968,0.16232093360111963,0.21119459775157848,-0.04550212369338725,-0.003371540457071609,3.5857935205277953,1.2827614389613318,0.2451516756669379,0.08564243230466062
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,67,66,0.15655488080550112,-0.007213041966643559,0.027966380341621536,-0.03517942230826509,0.1637679227721446,0.21061874146881412,-0.043667756610518076,-0.0031830620861514644,3.703401254940903,1.3027671610508764,0.2448052786975356,0.08253141768809519
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,68,67,0.15970639468336398,-0.0054157323448631505,0.028869947676712523,-0.034285680021575664,0.1651221270282271,0.20997435043664756,-0.04185271701034748,-0.0029995063980730145,3.8282435062042017,1.3240474519366707,0.24446214560069818,0.07946588408548251
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,69,68,0.1627883984039955,-0.0035937238475362366,0.029794518494242958,-0.03338824234177919,0.16638212225153176,0.20926350152320958,-0.04006024550623527,-0.002821133765442556,3.9609214402202433,1.346703696475839,0.24412203627506346,0.07644793711647418
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,70,69,0.16579959102976025,-0.0017470332481880338,0.030740785627849203,-0.032487818876037224,0.16754662427794825,0.208488275122942,-0.03829346777442897,-0.0026481830705647937,4.102094534137319,1.3708465516403476,0.24378473394581812,0.07347964106661328
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,71,70,0.1687387162302846,0.00012420233035381477,0.03170932867831917,-0.03158512634796534,0.16861451389993076,0.20765077079604743,-0.03655538625839675,-0.0024808706377199194,4.252486824675582,1.3965968710300831,0.24345004673707246,0.07056301456944811
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,72,71,0.17160456473201324,0.002019704352847268,0.032700599250281626,-0.030680894897434342,0.16958486037916598,0.20675312169556384,-0.034848872386609595,-0.0023193889297882866,4.412893961926196,1.4240867156444201,0.24311780559059157,0.06770002809052153
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,73,72,0.17439598312445337,0.003939034826909608,0.033714907632670335,-0.02977587280576072,0.17045694829754376,0.20579751090198017,-0.033176656980792786,-0.0021639056236436647,4.5841910099852505,1.4534604841881433,0.24278786550896642,0.06489259801129997
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,74,73,0.1771118789785775,0.005881576216963064,0.03475240814189458,-0.028870831924931506,0.17123030276161438,0.2047861864003417,-0.031541321032010315,-0.002014562606717021,4.767341227473875,1.4848761572840734,0.24246010410113036,0.062142581783281546
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,75,74,0.17975122769580754,0.007846512140739415,0.0358130845321984,-0.02796657239145898,0.17190471555506814,0.203721476505956,-0.02994528584217461,-0.0018714751087132594,4.963405874648338,1.5185066762273236,0.24213442063834575,0.059451771729008306
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,76,75,0.18231308158058473,0.009832810533572607,0.03689673697711502,-0.02706392644354241,0.17248027104701213,0.20260580485371785,-0.028390802640102485,-0.0017347311666032412,5.173555159228877,1.5545414802443842,0.24181073624464366,0.05682188742077746
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,77,76,0.18479657697921423,0.01183920655594428,0.03800296865212126,-0.02616376209617698,0.17295737042326995,0.2014417040903154,-0.026879942683622905,-0.0016043909834225255,5.399080534607679,1.593188205151734,0.24148899239199423,0.054254568403736235
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,78,77,0.18720094167589243,0.013864187675425719,0.039131173690138764,-0.02526698601471304,0.17333675400046675,0.20023182830223432,-0.025414587507993656,-0.0014804867937739106,5.641408487234763,1.6346745720202984,0.24116914949621576,0.051751366259052904
