sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,42,41,diagnostic_only_hkt_gate_failed,3.4854959978622856e-6,-5.457735411595476,2.180828199666731e-11,-10.661378545735156,0.32418019842172147,0.028618542156943077,0.8866849687943352,0.29556165626477837
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,43,42,diagnostic_only_hkt_gate_failed,4.606722100650674e-6,-5.336607985662268,2.8823643668759353e-11,-10.54025111980195,0.3216833711689981,0.02852177976701801,0.8794847742059404,0.2931615914019801
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,44,43,diagnostic_only_hkt_gate_failed,6.076962991791807e-6,-5.216313408462547,3.802274416312299e-11,-10.419956542602227,0.3191512010098167,0.028423558242135785,0.8721829283030429,0.2907276427676809
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,45,44,diagnostic_only_hkt_gate_failed,8.000834385703858e-6,-5.096864719231674,5.006015000421074e-11,-10.300507853371355,0.3165843524982203,0.028323709819628975,0.8647819280357742,0.2882606426785914
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,46,45,diagnostic_only_hkt_gate_failed,1.0512963661852474e-5,-4.9782748367261656,6.577820668823328e-11,-10.181917970865845,0.3139834116098406,0.0282220690689707,0.8572840276226097,0.2857613425408699
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,47,46,diagnostic_only_hkt_gate_failed,1.3786163269969338e-5,-4.860556582448036,8.625817858576923e-11,-10.064199716587716,0.3113488939369254,0.02811847243292815,0.8496912645119918,0.28323042150399724
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,48,47,diagnostic_only_hkt_gate_failed,1.804169336804547e-5,-4.743722702609812,1.1288446089424633e-10,-9.947365836749492,0.3086812490713819,0.028012757651246716,0.8420054742604061,0.28066849142013534
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,49,48,diagnostic_only_hkt_gate_failed,2.3562106540328554e-5,-4.627785884600407,1.4742494731945112e-10,-9.831429018740087,0.3059808777185278,0.027904763277602142,0.8342283433227771,0.27807611444092567
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,50,49,diagnostic_only_hkt_gate_failed,3.070727129575549e-5,-4.512758774043675,1.921312869608013e-10,-9.716401908183355,0.3032481303485068,0.027794328245396578,0.8263614063093309,0.27545380210311027
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,51,50,diagnostic_only_hkt_gate_failed,3.993429419194884e-5,-4.398653986985878,2.498635343750307e-10,-9.602297121125558,0.30048332225041186,0.027681291419139754,0.8184060924938161,0.272802030831272
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,52,51,diagnostic_only_hkt_gate_failed,5.182220404753925e-5,-4.285484120000745,3.2424459538921123e-10,-9.489127254140424,0.2976867400848453,0.027565491381057912,0.8103637461113624,0.27012124870378745
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,53,52,diagnostic_only_hkt_gate_failed,6.71024287751225e-5,-4.173261760240189,4.198509165658706e-10,-9.37690489437987,0.2948586423218486,0.027446765939901873,0.8022356291458399,0.26741187638194663
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,54,53,diagnostic_only_hkt_gate_failed,8.669628942597448e-5,-4.061999489793789,5.424470804229674e-10,-9.26564262393347,0.2919992764571321,0.027324952043093282,0.7940229732421166,0.2646743244140388
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,55,54,diagnostic_only_hkt_gate_failed,0.0001117609567230275,-3.951709889125861,6.992733493103885e-10,-9.155353023265542,0.2891088818565228,0.0271998854947629,0.7857269890852796,0.26190899636175985
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,56,55,diagnostic_only_hkt_gate_failed,0.0001437455668391569,-3.8424055402173205,8.99396774324738e-10,-9.046048674357001,0.2861876907102324,0.02707140069854517,0.7773488700350618,0.25911629001168723
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,57,56,diagnostic_only_hkt_gate_failed,0.00018445947857506192,-3.7340990233481044,1.154138271336527e-9,-8.937742157487785,0.28323594689679477,0.02693933069227031,0.7688898486135731,0.2562966162045244
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,58,57,diagnostic_only_hkt_gate_failed,0.0002361549671223761,-3.626802915337536,1.4775900247990907e-9,-8.830446049477217,0.2802539015433551,0.02680350703713279,0.7603511835186669,0.2534503945062223
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,59,58,diagnostic_only_hkt_gate_failed,0.00030162700252723667,-3.5205297817557084,1.887239788241857e-9,-8.72417291589539,0.2772418306616974,0.026663759813532983,0.7517342125444937,0.2505780708481645
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,60,59,diagnostic_only_hkt_gate_failed,0.0003843331358301019,-3.4152921706025494,2.404720995802869e-9,-8.61893530474223,0.2742000305340588,0.02651991761193918,0.7430403387663591,0.2476801129221197
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,61,60,diagnostic_only_hkt_gate_failed,0.0004885369316897928,-3.3111025995545953,3.056710200961918e-9,-8.514745733694276,0.2711288362754007,0.026371807803284054,0.7342710854163497,0.24475702847211656
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,62,61,diagnostic_only_hkt_gate_failed,0.000619478813013054,-3.2079735424741433,3.875996028523682e-9,-8.411616676613823,0.2680286234867613,0.02621925658817657,0.725428100695754,0.24180936689858468
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,63,62,diagnostic_only_hkt_gate_failed,0.0007835786347675225,-3.1059174140875454,4.902746651855115e-9,-8.309560548227225,0.2648998130481833,0.026062089426125583,0.7165131708661732,0.2388377236220577
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,64,63,diagnostic_only_hkt_gate_failed,0.0009886747687851167,-3.004946549000748,6.186005714503642e-9,-8.208589683140428,0.26174288695153547,0.025900131237148096,0.7075282671431622,0.2358427557143874
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,65,64,diagnostic_only_hkt_gate_failed,0.0012443049201097608,-2.9050731816273485,7.78544936050346e-9,-8.108716315767028,0.25855838481522386,0.02573320689970388,0.6984755337465601,0.23282517791552004
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,66,65,diagnostic_only_hkt_gate_failed,0.0015620343547163944,-2.806309418666347,9.7734399112867e-9,-8.009952552806029,0.25534692459353603,0.025561141848915937,0.6893573482338606,0.2297857827446202
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,67,66,diagnostic_only_hkt_gate_failed,0.001955837580754152,-2.7086672133065925,1.2237413994142083e-8,-7.912310347446272,0.2521091964774725,0.025383762573636854,0.6801763017115068,0.2267254339038356
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,68,67,diagnostic_only_hkt_gate_failed,0.0024425399070583335,-2.6121583318983848,1.5282645314730396e-8,-7.815801466038066,0.24884598347707107,0.025200897408737603,0.6709352582050004,0.22364508606833347
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,69,68,diagnostic_only_hkt_gate_failed,0.0030423255048575995,-2.5167943217094666,1.9035423531193284e-8,-7.720437455849147,0.24555815692756283,0.025012377357292438,0.6616373387108112,0.22054577957027038
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,70,69,diagnostic_only_hkt_gate_failed,0.0037793188048191213,-2.4225864715828838,2.3646691977656245e-8,-7.626229605722564,0.2422466954258456,0.024818036972610383,0.6522859753597057,0.21742865845323522
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,71,70,diagnostic_only_hkt_gate_failed,0.004682245991837619,-2.3295457734477507,2.9296186548596548e-8,-7.533188907587431,0.23891268073684335,0.02461771548482651,0.6428848957560506,0.21429496525201686
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,72,71,diagnostic_only_hkt_gate_failed,0.0057851832904701524,-2.2376828768541928,3.6197117620665686e-8,-7.4413260109938735,0.2355573159879351,0.02441125786031886,0.6334381743828488,0.21114605812761625
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,73,72,diagnostic_only_hkt_gate_failed,0.0071283982626108066,-2.147008044321572,4.460143393965017e-8,-7.350651178461253,0.232181921418689,0.024198516115548314,0.6239502159094221,0.2079834053031407
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,74,73,diagnostic_only_hkt_gate_failed,0.008759289845862859,-2.057531102567655,5.4805704314760566e-8,-7.261174236707335,0.22878794410327097,0.023979350613407013,0.614425780469592,0.20480859348986397
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,75,74,diagnostic_only_hkt_gate_failed,0.010733432043450957,-1.969261389011819,6.715764784673606e-8,-7.1729045231515,0.22537696917524808,0.023753631654124013,0.604870012563372,0.201623337521124
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,76,75,diagnostic_only_hkt_gate_failed,0.01311572491467287,-1.8822077006708988,8.206333552106493e-8,-7.085850834810579,0.2219507107864418,0.02352124089766626,0.5952884096663267,0.19842946988877555
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,77,76,diagnostic_only_hkt_gate_failed,0.015981655459097497,-1.796378236316569,9.999507939166678e-8,-7.000021370456249,0.21851102878945322,0.02328207308601117,0.5856868671103261,0.19522895570344204
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,78,77,diagnostic_only_hkt_gate_failed,0.01941866899064325,-1.711780541154539,1.2150001308497246e-7,-6.915423675294219,0.21505991918936349,0.023036037783407178,0.5760716442178688,0.19202388140595628
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,79,78,diagnostic_only_hkt_gate_failed,0.023527649994318556,-1.628421449171963,1.472093573223662e-7,-6.832064583311644,0.2115995182602468,0.02278306107617589,0.5664493715522126,0.18881645718407086
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,80,79,diagnostic_only_hkt_gate_failed,0.028424509358579826,-1.5463070230237068,1.778483510206316e-7,-6.749950157163386,0.20813210692286557,0.02252308746691865,0.5568270583678409,0.18560901945594693
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,81,80,diagnostic_only_hkt_gate_failed,0.03424187221543913,-1.4654424977739342,2.1424681188162096e-7,-6.669085631913615,0.20466009750502048,0.022256081704531968,0.5472120474014656,0.1824040158004885
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,82,81,diagnostic_only_hkt_gate_failed,0.04113085866090865,-1.3858322239262268,2.573502781217661e-7,-6.589475358065907,0.2011860333490578,0.021982030583808515,0.537612008295748,0.1792040027652493
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,83,82,diagnostic_only_hkt_gate_failed,0.04926294712799107,-1.307479610297607,3.082316673475029e-7,-6.511122744437287,0.19771258689552412,0.02170094476057083,0.5280349264048599,0.1760116421349533
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,84,83,diagnostic_only_hkt_gate_failed,0.05883190714648609,-1.2303870729151185,3.681033695747222e-7,-6.434030207054799,0.19424254082147605,0.021412860519373807,0.5184890409063068,0.17282968030210225
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,85,84,diagnostic_only_hkt_gate_failed,0.07005578678172138,-1.1545559850952687,4.3832968236692884e-7,-6.358199119234949,0.190778782800443,0.02111784134275769,0.508982824373056,0.16966094145768532
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,86,85,diagnostic_only_hkt_gate_failed,0.0831789372154141,-1.079986632954372,5.204394783667483e-7,-6.283629767094052,0.18732428877833612,0.02081597942902512,0.49952492804793286,0.16650830934931093
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,87,86,diagnostic_only_hkt_gate_failed,0.09847405608434408,-1.0066781733959513,6.161389901925396e-7,-6.210321307535632,0.18388211464302773,0.020507397049933044,0.4901241527792839,0.16337471759309463
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,88,87,diagnostic_only_hkt_gate_failed,0.11624422814857154,-0.9346286018397859,7.273245786263396e-7,-6.138271735979466,0.18045536835618037,0.020192247668821984,0.48078936206207495,0.16026312068735832
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,89,88,diagnostic_only_hkt_gate_failed,0.13682494258796013,-0.8638347254163167,8.560953545682274e-7,-6.067477859555996,0.17704719423216803,0.01987071671960237,0.4715294325376969,0.15717647751256564
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,90,89,diagnostic_only_hkt_gate_failed,0.16058606594210334,-0.7942921411681173,1.004765523457409e-6,-5.997935275307798,0.17366075881134013,0.019543022326736777,0.4623532094538101,0.15411773648460336
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,91,90,diagnostic_only_hkt_gate_failed,0.1879337469325191,-0.7259952274002205,1.1758763034897686e-6,-5.929638361539901,0.17029921512788992,0.019209415428814654,0.45326939909722597,0.15108979969907532
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,92,91,diagnostic_only_hkt_gate_failed,0.21931223376971504,-0.6589371416444575,1.3722072962649671e-6,-5.862580275784138,0.16696568524472039,0.01887017967645927,0.4442865167047834,0.14809550556826112
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,93,92,diagnostic_only_hkt_gate_failed,0.2552055821659917,-0.5931098304313869,1.596787173593964e-6,-5.796752964571068,0.16366322926593255,0.01852563084510165,0.4354127952624928,0.14513759842083093
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,94,93,diagnostic_only_hkt_gate_failed,0.2961392362232753,-0.5285040480434317,1.85290356890263e-6,-5.7321471821831125,0.16039482251865242,0.018176115732596993,0.42665612035816636,0.14221870678605544
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,95,94,diagnostic_only_hkt_gate_failed,0.3426814585566433,-0.4651093932776878,2.1441120253232373e-6,-5.668752527417368,0.157163309147854,0.017822010329803965,0.4180238964541501,0.13934129881805002
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,96,95,diagnostic_only_hkt_gate_failed,0.3954445900288071,-0.402914361548358,2.474243877684539e-6,-5.606557495688039,0.1539713636518282,0.017463717033087637,0.4095229398562216,0.13650764661874054
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,97,96,diagnostic_only_hkt_gate_failed,0.45508611228870616,-0.3419064175114244,2.847412900673554e-6,-5.545549551651105,0.15082143937170653,0.01710166063442654,0.4011593362118401,0.13371977873728003
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,98,97,diagnostic_only_hkt_gate_failed,0.5223094630665783,-0.2820721056576131,3.268020410027707e-6,-5.485715239797293,0.14771567174351796,0.016736282065435735,0.3929381690342468,0.13097938967808226
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,99,98,diagnostic_only_hkt_gate_failed,0.5978645300457988,-0.22339721152771458,3.740758352624829e-6,-5.427040345667395,0.1446557497457965,0.016368028682054125,0.38486316319122726,0.12828772106374242
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,100,99,diagnostic_only_hkt_gate_failed,0.6825476757217707,-0.16586700790663525,4.270609462021917e-6,-5.369510142046316,0.14164269900655405,0.01599733872315311,0.3769360808502028,0.12564536028340093
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,101,100,diagnostic_only_hkt_gate_failed,0.7772009882818421,-0.10946665582691577,4.862842571311031e-6,-5.313109789966596,0.1386764850674773,0.015624615488852816,0.3691556087358735,0.12305186957862449
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,102,101,diagnostic_only_hkt_gate_failed,0.8827101854835621,-0.054181862113482526,5.522999497966038e-6,-5.257824996253163,0.1357553564554377,0.01525018391741379,0.36151551761407175,0.12050517253802391
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,6.2568661705658825e-6,-5.20364313413968,0.13287465857458616,0.01487421630797296,0.3540013267998396,0.11800044226661319
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.1300247439700903,0.014496604430043476,0.3465844186201405,0.11552813954004683
gamma,0.9,pi_0p750_gamma_0p90,γ = 0.9,0.75,0.9,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.12718732387506776,0.014116739250498498,0.3392117538737077,0.11307058462456923
