sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,7,6,-0.02043672641647046,-0.021904159813794667,-0.004486785076053396,-0.01741737473774127,0.0014674333973242384,0.032476076816908256,-0.025195659228751912,-0.00581298419083211,1.1104613564950796,0.9768779637787982,0.2123678085128062,0.1904358104010767
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,8,7,-0.021941302471757042,-0.024793255323872943,-0.004727878318001099,-0.020065377005871847,0.002851952852115952,0.038361713652341096,-0.028974844225210777,-0.006534916575014371,1.1295165700978687,0.9750971520339702,0.2124875196085214,0.1924335440966992
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,9,8,-0.022964696848378575,-0.027460033725235672,-0.004859158305009117,-0.02260087542022656,0.0044953368768571225,0.04427890637260612,-0.03259994191541462,-0.007183627580334385,1.1487692928311803,0.9737601241248539,0.212569290931997,0.1940209283372514
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,10,9,-0.0235343512366742,-0.029907311256506953,-0.0048919530086458645,-0.02501535824786109,0.006372960019832775,0.05019552782082022,-0.036061864648046095,-0.007760703152941354,1.1682334357719524,0.972827916921278,0.21261482600458662,0.19521656902480952
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,11,10,-0.02367825057573444,-0.032139424591022765,-0.004836791330776622,-0.02730263326024615,0.008461174015288347,0.05608270156921517,-0.03935305055432184,-0.008268476999604988,1.1879258912701833,0.9722669647754751,0.21262618341735257,0.19603995515342756
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,12,11,-0.02342445976554972,-0.03416196392530703,-0.004703415497240847,-0.02945854842806618,0.01073750415975733,0.061914750520694166,-0.04246738862685141,-0.008709857734085426,1.2078661763683634,0.9720483718870138,0.21260566659356278,0.19651106734589022
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,13,12,-0.0228007438146373,-0.03598151729517226,-0.004500799275992686,-0.03148071801917958,0.013180773480534955,0.06766908259993232,-0.04540013616265894,-0.009088172956738425,1.2280761296434406,0.9721473049909937,0.21255572876766385,0.19665005146459133
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,14,13,-0.02183427087359009,-0.0376054385908537,-0.00423717331738876,-0.033368265273464946,0.015771167717263623,0.0733260333384683,-0.04814783020224032,-0.009407035418964354,1.2485796807936618,0.9725424764647514,0.21247889276184553,0.1964769549287756
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,15,14,-0.02055138003817714,-0.03904163643741609,-0.00392005414319793,-0.03512158229421816,0.01849025639923898,0.07886867841357147,-0.05070819498012334,-0.009670227034209151,1.2694026639632938,0.9732157130111229,0.21237768485286138,0.19601151457092003
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,16,15,-0.018977409867242678,-0.04029838921128965,-0.003556277042135531,-0.03674211216915412,0.02132097934404696,0.08428262905150961,-0.05308004723027661,-0.009881602477186044,1.290572683835438,0.9741515906808722,0.21225458155836713,0.1952729918058184
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,17,16,-0.01713657889763581,-0.041384186817488955,-0.003152032042501141,-0.03823215477498782,0.02424760791985315,0.08955581998308693,-0.055263200834315206,-0.01004501122891857,1.3121190327115737,0.9753371244015848,0.21211196803623486,0.19428004857470588
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,18,17,-0.015051904343897969,-0.042307593382476354,-0.0027129001624904216,-0.03959469321998593,0.02725568903857838,0.09467829568578637,-0.05725837268329028,-0.010164233963917713,1.3340726344025602,0.9767615119110026,0.21195210691327254,0.1930506550988718
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,19,18,-0.012745159328472281,-0.04307713573622377,-0.0022438915604766694,-0.0408332441757471,0.030331976407751485,0.0996420021417146,-0.059067090663780165,-0.010242935070182963,1.3564660370866701,0.9784159134148516,0.2117771159823384,0.19160202785796793
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,20,19,-0.010236856438213947,-0.04370121119864079,-0.0017494832136589473,-0.04195172798498184,0.03346435476042683,0.10444058660115833,-0.06069160507037479,-0.01028462677035673,1.3793334341836256,0.9802932686740584,0.21158895346239842,0.18995059003768117
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,21,20,-0.0075462534686949025,-0.044188013095104006,-0.0012336557283406724,-0.04295435736676334,0.036641759626409115,0.10906920819376066,-0.06213480430358246,-0.010292644263769081,1.4027107126814649,0.9823881458673456,0.21138940977842413,0.1881119506943632
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,22,21,-0.004691378575009927,-0.04454547465834637,-0.000699930044838305,-0.043845544613508064,0.03985409608333643,0.1135243616423169,-0.06340013524766158,-0.010270130311318891,1.4266355390077097,0.984696612298013,0.2111801042271445,0.18610090041916458
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,23,22,-0.0016890663121186087,-0.04478122451928702,-0.00015140182815932802,-0.04462982269112769,0.04309215820716842,0.11780371373058252,-0.0644915290622456,-0.010220026461168482,1.4511474613104134,0.987216132365782,0.21096248597117892,0.18393141770860652
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,24,23,0.0014449952984555666,-0.04490255525522776,0.00040922530201412225,-0.04531178055724188,0.046347550553683343,0.12190595368163598,-0.06541333250482394,-0.010145070623128704,1.4762880415862933,0.9899454834425695,0.21073783812849045,0.1816166854825439
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,25,24,0.004696210730598376,-0.0449164017391443,0.0009796084453109885,-0.04589601018445529,0.04961261246974267,0.1258306568655128,-0.06617024500759543,-0.010047799388174712,1.5021010114954068,0.9928846900283511,0.21050728422128678,0.17916911474018993
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,26,25,0.008051017903479417,-0.04482932887559291,0.001557735482759901,-0.04638706435835282,0.052880346779072315,0.12957816191024568,-0.06676726122411467,-0.009930553907058699,1.5286324571621264,0.9960349712788478,0.21027179624198,0.17660037389822947
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,27,26,0.011496828511426407,-0.044647523541542763,0.002141898232372081,-0.04678942177391484,0.056144352052969165,0.13314945928459718,-0.06720961943073663,-0.009795487800891402,1.5559310163054607,0.9993987084931523,0.21003220406925505,0.17392142068715521
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,28,27,0.015021965367400348,-0.04437679443614394,0.002730666487444439,-0.047107460923588376,0.05939875980354429,0.13654609223309888,-0.06750275506112273,-0.00964457736843185,1.584048110663975,1.0029794206935656,0.20978920538177706,0.17114253776030697
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,29,28,0.018615600550183645,-0.04402257528474074,0.0033228644271851493,-0.04734543971192589,0.06263817583492437,0.13977006807459277,-0.06765225949957182,-0.009479632740096567,1.6130381996926086,1.0067817546194284,0.20954337592924596,0.16827336936404044
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,30,29,0.02226769414950414,-0.04358993196320606,0.003917548647425321,-0.047507480610631383,0.06585762611271019,0.14282377951626413,-0.06766384369997237,-0.009302309703581554,1.6429590637211196,1.0108114850950645,0.2092951797533101,0.16532295900507105
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,31,30,0.025968934934221404,-0.043083571334257706,0.0045139884411522545,-0.04759755977540996,0.06905250626847911,0.145709934518267,-0.06754330638597152,-0.009114121863816362,1.6738721119237805,1.0150755288074134,0.20904497920850598,0.16229978684143737
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,32,31,0.029710685871755887,-0.04250785191284213,0.005111647550958418,-0.04761949946380055,0.07221853778459801,0.14843149520141088,-0.06729650582699666,-0.008916451589816196,1.7058427169514978,1.0195819678829419,0.20879304528623369,0.15921180576302663
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,33,32,0.033484927343103106,-0.041866797430093416,0.005710167162823419,-0.04757696459291683,0.07535172477319652,0.15099162343547634,-0.06692933634150668,-0.00871056232077317,1.7389405942970513,1.0243400823289417,0.20853956645766428,0.15606647880049576
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,34,33,0.03728420670167805,-0.04116410989524404,0.006309350811734883,-0.04747346070697892,0.07844831659692207,0.1533936334525792,-0.06644770762842003,-0.008497609227237095,1.7732402079336553,1.0293603953190025,0.20828465771939797,0.15287081376969444
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,35,34,0.04110159004258428,-0.04040318357580406,0.0069091505395136,-0.047312334115317656,0.08150477361838832,0.15564095045902795,-0.06585752734871413,-0.008278649491925529,1.8088212169534503,1.0346547288055918,0.208028368981341,0.1496313969962242
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,36,35,0.04493061703730194,-0.039587119101515515,0.0075096544133558185,-0.04709677351487133,0.08451773613881744,0.15773707457317745,-0.06516468652470332,-0.008054651909656709,1.8457689639649675,1.0402362709163564,0.20777069292950476,0.1463544255602216
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,37,36,0.04876525780877837,-0.038718739087896865,0.008111074400472837,-0.0468298134883697,0.08748399689667524,0.15968555017425484,-0.06437504731726316,-0.007826505960316452,1.8841750186213662,1.0461196508874546,0.20751157213192006,0.14304573856428912
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,38,37,0.052599874897629156,-0.03780060099133201,0.008713736716274864,-0.04651433770760687,0.09040047588896116,0.1614899386617944,-0.06349443303460905,-0.0075950297382241915,1.92413775778671,1.0523210337584734,0.20725090609097396,0.13971084557758118
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,39,38,0.05642918666220095,-0.03683501217520604,0.009318071773136167,-0.0461530839483422,0.093264198837407,0.16315379616149248,-0.06252861988053725,-0.0073609774435482245,1.9657630151303758,1.0588582213767361,0.20698855757670653,0.13635495440900877
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,40,39,0.060248233697846154,-0.03582404403441397,0.009924605356646176,-0.045748649391060145,0.09607227773226011,0.16468065431893741,-0.06148333042777677,-0.007125046158900522,2.0091647909454076,1.0657507693913542,0.20672435849167106,0.1329829970560744
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,41,40,0.06405234823829259,-0.034769545939003506,0.01053395041493258,-0.04530349635393609,0.09882189417729607,0.16607400442460452,-0.0603642283398554,-0.006887881907453013,2.0544660319527535,1.0730201187555568,0.2064581154151211,0.12959965391501752
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,42,41,0.06783712673652667,-0.033673158718460744,0.011146799503544887,-0.04481995822200563,0.10151028545498741,0.16733728456453678,-0.05917691412848235,-0.00665008498106697,2.1017994863949183,1.0806897437516587,0.20618961502165367,0.1262093761706421
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,43,42,0.0715984037624059,-0.03253632891825727,0.011763917175842313,-0.04430024609409959,0.10413473268066319,0.1684738694803491,-0.05792692190774377,-0.006412214891942118,2.1513086524599747,1.0887853145572053,0.20591862877497505,0.12281640719109307
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,44,43,0.07533223046235313,-0.031360320852560276,0.012386133898690645,-0.04374645475125092,0.10669255131491343,0.1694870624129647,-0.05661971666278153,-0.006174794435269739,2.2031488077830037,1.097334885225435,0.2056449181054454,0.11942480133312897
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,45,44,0.0790348523543204,-0.030146232154061297,0.013014338045986083,-0.043160570200047384,0.10918108450838168,0.1703800903033449,-0.05526069211020545,-0.005938313684757767,2.257488168759077,1.1063690903752552,0.20536823838552112,0.11603844279995879
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,46,45,0.08270269236003054,-0.028895006033657952,0.013649469977561508,-0.04254447601121946,0.11159769839368851,0.1711561001265112,-0.05385516864720416,-0.0057032330856185125,2.3145091458839473,1.1159213749994714,0.2050883437362724,0.11266106146879053
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,47,46,0.08633233393691256,-0.027607445721935846,0.014292514908426384,-0.04189996063036223,0.11393977965884843,0.17181815761618358,-0.052408391574803835,-0.00546998638253129,2.3744097449824144,1.1260282422150938,0.20480499096415236,0.10929624832054356
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,48,47,0.08992050755386943,-0.0262842283448763,0.01494449606103542,-0.041228724405911715,0.11620473589874575,0.17236924795870454,-0.05092552906765799,-0.005238982992300775,2.4374051076990417,1.13672953003939,0.20451794392002876,0.10594746886612981
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,49,48,0.09346407805771394,-0.024925919859056695,0.015606467200132363,-0.04053238705918905,0.11838999791677064,0.17281227809717073,-0.04941167007186606,-0.005010610108533998,2.5037292218443454,1.1480687153660138,0.20422697726509156,0.10261807567135355
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,50,49,0.09696003497482342,-0.023532989951457174,0.01627950504567543,-0.039812494997132596,0.12049302492628058,0.17315008095759687,-0.04787182165849414,-0.004785234372822117,2.573636807969679,1.1600932515164684,0.2039318806456353,0.09931131906479575
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,51,50,0.10040548374802434,-0.022105827902405097,0.01696470106643772,-0.03907052896884281,0.12251131165042942,0.17338542095260012,-0.04631090601714672,-0.004563203285023961,2.647405413739693,1.172854940380294,0.20363246232920046,0.0960303568700163
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,52,51,0.10379763896426311,-0.02064476016320829,0.01766315179162838,-0.03830791195483667,0.12444239912747139,0.1735210021134181,-0.04473375665806898,-0.004344846327877684,2.7253377389450826,1.1864103378976225,0.20332855295084556,0.09277826274821888
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,53,52,0.10713381974690751,-0.019150066495107438,0.018375950231215514,-0.03752601672632295,0.12628388624201492,0.17355947593755006,-0.043145113969503504,-0.004130475726031585,2.8077642019432028,1.200821213054268,0.20302000919349134,0.08955803285244414
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,54,53,0.11041144619987886,-0.01762199937355319,0.019104174613975133,-0.03672617398752832,0.12803344557343202,0.17350345246815485,-0.04154961983803097,-0.003920387056691828,2.8950458012448315,1.216155042764988,0.2027067172730907,0.08637259153077972
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,55,54,0.11362803719318891,-0.016060803588385106,0.019848876905288533,-0.03590968049367363,0.12968884078157403,0.17335551178483669,-0.03995181143228909,-0.003714859570973553,2.9875772921547252,1.2324855621477677,0.202388595978439,0.08322479565829763
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,56,55,0.11678121031111517,-0.01446673668503863,0.020611070400897682,-0.03507780708593631,0.13124794699615383,0.1731182171709276,-0.03835611386390345,-0.0035141563108703295,3.0857907134511535,1.2498933720368768,0.20206559993599352,0.08011743734031743
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,57,56,0.11986868230155626,-0.01284009097529216,0.02139171596768325,-0.03423180694297541,0.13270877327684846,0.1727941292375436,-0.03676683194603936,-0.003318524014655778,3.1901593181665726,1.268466607021448,0.20173772204824894,0.07705324558491478
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,58,57,0.12288827161064605,-0.011181216092360067,0.022191707501175467,-0.03337292359353553,0.13406948770300614,0.17238582133554226,-0.035188140773544624,-0.003128192858991507,3.3012019430234307,1.2883016742777846,0.2014049960848061,0.0740348862759358
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,59,58,0.1258379013967966,-0.00949054286999707,0.023011856086956228,-0.032502398956953296,0.1353284442667937,0.17189589568907468,-0.033624075390522465,-0.00294337603175851,3.4194878828957687,1.3095040669939013,0.20106749842226343,0.07106496103953396
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,60,59,0.1287156037475973,-0.007768608156917997,0.023852872980612103,-0.0316214811375301,0.13648421190451532,0.17132700048655258,-0.03207851942997978,-0.0027642691520574528,3.5456423259066336,1.33218926057058,0.20072534934198408,0.06814600466179768
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,61,60,0.13151952572029219,-0.006016078329519959,0.024715353277393524,-0.030731431606913485,0.13753560404981216,0.17068184642610623,-0.030555192789694794,-0.002591049586599258,3.68035240357365,1.3564837132885028,0.2003787143051889,0.06528048079681949
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,62,61,0.134247934380468,-0.004233776618518477,0.02559975584695624,-0.02983353246547472,0.1384817109989865,0.16996322541904807,-0.029057638744654474,-0.002423875675407065,3.824373974941288,1.382525949558729,0.20002780352984725,0.062470777093088625
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,63,62,0.1368992243788093,-0.0024227066819211603,0.026506385841133545,-0.028929092523054707,0.1393219310607305,0.16917402721624966,-0.027589210255715237,-0.0022628858998039224,3.9785391780286603,1.4104677788953446,0.19967287196639943,0.059719198257616485
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,64,63,0.1394719248089539,-0.0005840774601971833,0.02743537546962905,-0.028019452929826234,0.1400560022691511,0.16831725632227215,-0.026153056075697807,-0.002108197977423197,4.143764891672512,1.4404756323666617,0.19931421776193634,0.05702795841372294
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,65,64,0.14196470714980794,0.0012806738552624622,0.028386665553770146,-0.027105991698507685,0.14068403329454549,0.16739604796361923,-0.02475210664801529,-0.0019599080210584204,4.321062194697667,1.4727320456342898,0.19895218049878213,0.05439917209638239
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,66,65,0.14437639288150025,0.0031698603859080703,0.029359987577067266,-0.0261901271911592,0.1412065324955922,0.1664136824727893,-0.02338906028858099,-0.0018180896886160626,4.511546964009009,1.5074372999978802,0.19858713829466476,0.0518348444545302
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,67,66,0.14670596129632232,0.005081526793664389,0.03035484706229879,-0.0252733202686344,0.14162443450265788,0.1653735977778772,-0.022066369874507812,-0.0016827934007114566,4.716451747812844,1.5448112425517908,0.19821950427978471,0.04933686057857855
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,68,67,0.148952557429346,0.007013434225978297,0.03137050915230053,-0.02435707492632224,0.1419391232033677,0.1642793993409394,-0.02078623041918968,-0.0015540457183820114,4.937139073534059,1.5850953096432887,0.1978497226606973,0.046906974147967274
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,69,68,0.15111549875029212,0.008963047614356193,0.0324059851045496,-0.02344293749019341,0.14215245113593594,0.16313486803279348,-0.01955056807158174,-0.0014318488252758068,5.175116396591404,1.628554761528927,0.1974782635515549,0.044546795996778986
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,70,69,0.15319428248646896,0.010927530839344895,0.03346002468285538,-0.022532493843510488,0.14226675164712405,0.16194396252361767,-0.018361030670065594,-0.00131618020642804,5.432052859530786,1.6754811922651984,0.19710561811046282,0.04225778217818118
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,71,70,0.1551885911210351,0.0129037445753481,0.03453110965147555,-0.02162736507612745,0.14228484654568704,0.1607108196286086,-0.01721898055213752,-0.0012069925307840223,5.709798145182661,1.7261953014883242,0.19673229259883337,0.040041222599459324
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,72,71,0.15709829764720928,0.014888251892252595,0.03561745305687834,-0.02072920116462575,0.14221004575495666,0.15943974932691488,-0.016125489750011535,-0.0011042138219466626,6.01040365804322,1.78104999674021,0.1963588027336449,0.037898229939095744
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,73,72,0.15892346934491913,0.01687733018559757,0.03671700307512933,-0.019839672889531756,0.14204613915932157,0.15813522505049363,-0.015081338046847277,-0.001007747844324757,6.336146360086451,1.8404338526436415,0.19598566767392472,0.035829729500147296
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,74,73,0.16066437048864401,0.018866990402622026,0.037827452383451705,-0.01896046198082968,0.14179738008602197,0.15680186896764794,-0.014087014084567504,-0.000917474797058459,6.6895555989335636,1.9047749772961746,0.19561340428971838,0.03383645015400236
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,75,74,0.16232146363375538,0.0208530036058297,0.03894625326395178,-0.018093249658122076,0.14146846002792562,0.15544443206390396,-0.013142719744941692,-0.0008332522910365953,7.073443326758537,1.9745453373063553,0.19524252169068554,0.031918916735681625
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,76,75,0.16389540940842176,0.022830934852431293,0.04007063861128745,-0.017239703758856157,0.14106447455599047,0.15406776906364944,-0.012248377895254825,-0.0007549166124041282,7.490938158053317,2.050265601097058,0.19487351619856316,0.03007744415059733
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,77,76,0.16538706471419404,0.024796184070818197,0.04119764878526656,-0.016401464714448363,0.14059088064337585,0.15267680839745584,-0.01140364349229989,-0.0006822842617801036,7.9455237766891775,2.1325105677134175,0.19450686688277286,0.028312133424991243
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,78,77,0.16679747946045084,0.02674403312313546,0.04232416379555596,-0.0155801306724205,0.1400534463373154,0.1512765179888361,-0.010607917903038342,-0.0006151537484823279,8.441082267865628,2.22191525426882,0.19414303189922827,0.026622869839770594
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,79,78,0.16812789098128905,0.028669699657941965,0.04344694184547694,-0.01477724218753498,0.13945819132334705,0.14987186525637913,-0.009860366316417159,-0.0005533076166148832,8.981943054677913,2.319181747160008,0.19378244504145767,0.025009323434152443
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,80,79,0.16937971677579788,0.03056839201421068,0.04456265884142432,-0.013994266827213631,0.1388113247615872,0.14846777721702226,-0.009159937794186342,-0.0004965146612486935,9.572938187113092,2.425086857552615,0.19342551299038027,0.023470951767467614
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,81,80,0.17055454672795295,0.03243537120328511,0.045667955186739384,-0.013232583983454269,0.13811917552466782,0.14706909525736792,-0.008505387440913274,-0.0004445322917868025,10.219464791324468,2.5404907769408465,0.19307261415132287,0.022007004713818747
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,82,81,0.1716541300477183,0.03426601029497106,0.046759480999390854,-0.012493470704419782,0.13738811975274723,0.1456805294275966,-0.007895300662166928,-0.00039710901268242063,10.92755582674799,2.6663467617455128,0.19272409508425575,0.02061653208141996
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,83,82,0.17268036347231916,0.03605585555243728,0.04783394394639284,-0.011778088393955553,0.1366245079198819,0.14430661310200335,-0.007328118235620372,-0.0003539869465010997,11.703960067603457,2.803712051684988,0.19238026958434917,0.019298392645773092
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,84,83,0.17363527279462845,0.037800682304654894,0.04888815364375601,-0.011087471339101115,0.13583459048997357,0.14295165723358894,-0.006802162371940962,-0.0003149043716744015,12.556232891885083,2.9537601074943454,0.19204141361873536,0.018051265757393856
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,85,84,0.17452099328761683,0.03949654693632012,0.04991906385694186,-0.010422516920621745,0.13502444635129673,0.14161970712603067,-0.006315662553376894,-0.00027959822135703084,13.492839198559874,3.117794368608676,0.19170776031395123,0.01687366419602834
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,86,85,0.17533974164225086,0.04113982882143631,0.050923807029976564,-0.009783978208540248,0.13419991282081456,0.1403145004251351,-0.005866781136003185,-0.0002478064683173566,14.523270542264317,3.2972636384797864,0.1913794882677097,0.015763948994091084
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,87,86,0.17609378060376124,0.04272726106000104,0.051899719975482074,-0.00917245891548104,0.13336651954376022,0.13903942782264544,-0.005453637883129642,-0.0002192703957555843,15.658178596182356,3.4937792685216813,0.19105670355793578,0.014720345407965914
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,88,87,0.17678537071925476,0.044255945259903576,0.05284435626126849,-0.008588411001364921,0.13252942545935117,0.13779749531717903,-0.00507433316860196,-0.00019373668922587019,16.90952781482802,3.709134242245314,0.19073940988104687,0.013740960110776947
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,89,88,0.17741669994000095,0.045723342812304765,0.05375547800031464,-0.008032135188009888,0.1316933571276962,0.1365912861400404,-0.004726969711547923,-0.00017095930079626115,18.29077109216979,3.9453241474285208,0.19042745768718128,0.012823799769334655
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,90,89,0.17798978166225374,0.047127235731277084,0.05463102014454418,-0.007503784413267101,0.13086254593097668,0.13542291958116484,-0.004409672542804918,-0.00015070110738324693,19.817053289414865,4.204569912012158,0.19012046270112334,0.011966790777683122
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,91,90,0.17850630120387914,0.048465643069626176,0.05546901354608839,-0.007003370476462224,0.130040658134253,0.13429400075938144,-0.004120607340040181,-0.00013273528508824973,21.50544975746274,4.489341813976562,0.18981767418839207,0.011167800577389185
omega,0.6,omega_0p60_omega_star_0p25,omega_bar = 0.6,0.6,0.25,100,92,91,0.17896738143413832,0.04973667290142808,0.05626744701845768,-0.00653077411702961,0.12923070853271024,0.13320555230359898,-0.0038579973255590083,-0.00011684644532973282,23.37525027188017,4.802383707769949,0.18951776421397395,0.010424661039304438
